日期,总资产(元),累计收益率,每日收益率
2022-04-26,972248.25,-2.7752%,-0.0649%
2022-04-27,1001698.10,0.1698%,3.0290%
2022-04-28,995283.05,-0.4717%,-0.6404%
2022-04-29,1002393.05,0.2393%,0.7144%
2022-05-05,999843.05,-0.0157%,-0.2544%
2022-05-06,976731.05,-2.3269%,-2.3116%
2022-05-09,962865.05,-3.7135%,-1.4196%
2022-05-10,959585.63,-4.0414%,-0.3406%
2022-05-11,961145.63,-3.8854%,0.1626%
2022-05-12,956765.63,-4.3234%,-0.4557%
2022-05-13,956525.63,-4.3474%,-0.0251%
2022-05-16,952925.63,-4.7074%,-0.3764%
2022-05-17,955685.63,-4.4314%,0.2896%
2022-05-18,954545.63,-4.5454%,-0.1193%
2022-05-19,952505.63,-4.7494%,-0.2137%
2022-05-20,958625.63,-4.1374%,0.6425%
2022-05-23,956105.63,-4.3894%,-0.2629%
2022-05-24,951605.63,-4.8394%,-0.4707%
2022-05-25,952145.63,-4.7854%,0.0567%
2022-05-26,951665.63,-4.8334%,-0.0504%
2022-05-27,953945.63,-4.6054%,0.2396%
2022-05-30,957665.63,-4.2334%,0.3900%
2022-05-31,957464.65,-4.2535%,-0.0210%
2022-06-01,957464.65,-4.2535%,0.0000%
2022-06-02,957464.65,-4.2535%,0.0000%
2022-06-06,957464.65,-4.2535%,0.0000%
2022-06-07,957464.65,-4.2535%,0.0000%
2022-06-08,957464.65,-4.2535%,0.0000%
2022-06-09,957464.65,-4.2535%,0.0000%
2022-06-10,957464.65,-4.2535%,0.0000%
2022-06-13,957464.65,-4.2535%,0.0000%
2022-06-14,957464.65,-4.2535%,0.0000%
2022-06-15,957464.65,-4.2535%,0.0000%
2022-06-16,957464.65,-4.2535%,0.0000%
2022-06-17,957464.65,-4.2535%,0.0000%
2022-06-20,957464.65,-4.2535%,0.0000%
2022-06-21,957464.65,-4.2535%,0.0000%
2022-06-22,947904.39,-5.2096%,-0.9985%
2022-06-23,956535.39,-4.3465%,0.9105%
2022-06-24,954343.39,-4.5657%,-0.2292%
2022-06-27,971057.39,-2.8943%,1.7514%
2022-06-28,976811.39,-2.3189%,0.5925%
2022-06-29,978592.39,-2.1408%,0.1823%
2022-06-30,983113.39,-1.6887%,0.4620%
2022-07-01,978127.58,-2.1872%,-0.5071%
2022-07-04,978127.58,-2.1872%,0.0000%
2022-07-05,978127.58,-2.1872%,0.0000%
2022-07-06,978127.58,-2.1872%,0.0000%
2022-07-07,978127.58,-2.1872%,0.0000%
2022-07-08,978127.58,-2.1872%,0.0000%
2022-07-11,978127.58,-2.1872%,0.0000%
2022-07-12,978127.58,-2.1872%,0.0000%
2022-07-13,978127.58,-2.1872%,0.0000%
2022-07-14,991060.07,-0.8940%,1.3222%
2022-07-15,1005763.07,0.5763%,1.4836%
2022-07-18,1011272.88,1.1273%,0.5478%
2022-07-19,1011272.88,1.1273%,0.0000%
2022-07-20,1011272.88,1.1273%,0.0000%
2022-07-21,1011272.88,1.1273%,0.0000%
2022-07-22,1011272.88,1.1273%,0.0000%
2022-07-25,1011272.88,1.1273%,0.0000%
2022-07-26,1011272.88,1.1273%,0.0000%
2022-07-27,1011272.88,1.1273%,0.0000%
2022-07-28,1011272.88,1.1273%,0.0000%
2022-07-29,1011272.88,1.1273%,0.0000%
2022-08-01,1011272.88,1.1273%,0.0000%
2022-08-02,1008377.77,0.8378%,-0.2863%
2022-08-03,1006451.77,0.6452%,-0.1910%
2022-08-04,1010393.77,1.0394%,0.3917%
2022-08-05,1014713.77,1.4714%,0.4276%
2022-08-08,1012427.77,1.2428%,-0.2253%
2022-08-09,1010753.77,1.0754%,-0.1653%
2022-08-10,1005389.77,0.5390%,-0.5307%
2022-08-11,1012427.77,1.2428%,0.7000%
2022-08-12,1013849.77,1.3850%,0.1405%
2022-08-15,1008989.77,0.8990%,-0.4794%
2022-08-16,1007603.77,0.7604%,-0.1374%
2022-08-17,1009349.77,0.9350%,0.1733%
2022-08-18,1004363.77,0.4364%,-0.4940%
2022-08-19,1004777.77,0.4778%,0.0412%
2022-08-22,1000889.77,0.0890%,-0.3870%
2022-08-23,994589.77,-0.5410%,-0.6294%
2022-08-24,993620.41,-0.6380%,-0.0975%
2022-08-25,993620.41,-0.6380%,0.0000%
2022-08-26,993620.41,-0.6380%,0.0000%
2022-08-29,993620.41,-0.6380%,0.0000%
2022-08-30,993620.41,-0.6380%,0.0000%
2022-08-31,1001528.04,0.1528%,0.7958%
2022-09-01,994268.04,-0.5732%,-0.7249%
2022-09-02,985426.81,-1.4573%,-0.8892%
2022-09-05,970084.81,-2.9915%,-1.5569%
2022-09-06,972474.78,-2.7525%,0.2464%
2022-09-07,969294.78,-3.0705%,-0.3270%
2022-09-08,968863.93,-3.1136%,-0.0444%
2022-09-09,983543.93,-1.6456%,1.5152%
2022-09-13,990054.49,-0.9946%,0.6619%
2022-09-14,987594.49,-1.2406%,-0.2485%
2022-09-15,991594.49,-0.8406%,0.4050%
2022-09-16,984954.49,-1.5046%,-0.6696%
2022-09-19,988834.49,-1.1166%,0.3939%
2022-09-20,994374.49,-0.5626%,0.5603%
2022-09-21,992195.69,-0.7804%,-0.2191%
2022-09-22,992195.69,-0.7804%,0.0000%
2022-09-23,986602.88,-1.3397%,-0.5637%
2022-09-26,994594.88,-0.5405%,0.8101%
2022-09-27,1018534.88,1.8535%,2.4070%
2022-09-28,1022722.88,2.2723%,0.4112%
2022-09-29,1034794.88,3.4795%,1.1804%
2022-09-30,1038417.53,3.8418%,0.3501%
2022-10-10,1038417.53,3.8418%,0.0000%
2022-10-11,1038417.53,3.8418%,0.0000%
2022-10-12,1038417.53,3.8418%,0.0000%
2022-10-13,1033251.88,3.3252%,-0.4975%
2022-10-14,1037373.88,3.7374%,0.3989%
2022-10-17,1061529.88,6.1530%,2.3286%
2022-10-18,1056057.88,5.6058%,-0.5155%
2022-10-19,1058865.88,5.8866%,0.2659%
2022-10-20,1090995.88,9.0996%,3.0344%
2022-10-21,1087683.88,8.7684%,-0.3036%
2022-10-24,1092057.88,9.2058%,0.4021%
2022-10-25,1085983.15,8.5983%,-0.5563%
2022-10-26,1081197.76,8.1198%,-0.4407%
2022-10-27,1060310.76,6.0311%,-1.9318%
2022-10-28,1050448.82,5.0449%,-0.9301%
2022-10-31,1040550.82,4.0551%,-0.9423%
2022-11-01,1044360.50,4.4360%,0.3661%
2022-11-02,1044360.50,4.4360%,0.0000%
2022-11-03,1044360.50,4.4360%,0.0000%
2022-11-04,1044360.50,4.4360%,0.0000%
2022-11-07,1044360.50,4.4360%,0.0000%
2022-11-08,1044360.50,4.4360%,0.0000%
2022-11-09,1044360.50,4.4360%,0.0000%
2022-11-10,1044360.50,4.4360%,0.0000%
2022-11-11,1044360.50,4.4360%,0.0000%
2022-11-14,1044360.50,4.4360%,0.0000%
2022-11-15,1044360.50,4.4360%,0.0000%
2022-11-16,1044360.50,4.4360%,0.0000%
2022-11-17,1044360.50,4.4360%,0.0000%
2022-11-18,1044360.50,4.4360%,0.0000%
2022-11-21,1044360.50,4.4360%,0.0000%
2022-11-22,1044360.50,4.4360%,0.0000%
2022-11-23,1044360.50,4.4360%,0.0000%
2022-11-24,1044360.50,4.4360%,0.0000%
2022-11-25,1044360.50,4.4360%,0.0000%
2022-11-28,1044360.50,4.4360%,0.0000%
2022-11-29,1044360.50,4.4360%,0.0000%
2022-11-30,1044360.50,4.4360%,0.0000%
2022-12-01,1044360.50,4.4360%,0.0000%
2022-12-02,1044360.50,4.4360%,0.0000%
2022-12-05,1044360.50,4.4360%,0.0000%
2022-12-06,1044360.50,4.4360%,0.0000%
2022-12-07,1044360.50,4.4360%,0.0000%
2022-12-08,1044360.50,4.4360%,0.0000%
2022-12-09,1044360.50,4.4360%,0.0000%
2022-12-12,1044360.50,4.4360%,0.0000%
2022-12-13,1044360.50,4.4360%,0.0000%
2022-12-14,1044360.50,4.4360%,0.0000%
2022-12-15,1044360.50,4.4360%,0.0000%
2022-12-16,1044360.50,4.4360%,0.0000%
2022-12-19,1044360.50,4.4360%,0.0000%
2022-12-20,1044360.50,4.4360%,0.0000%
2022-12-21,1044360.50,4.4360%,0.0000%
2022-12-22,1044360.50,4.4360%,0.0000%
2022-12-23,1044360.50,4.4360%,0.0000%
2022-12-26,1044360.50,4.4360%,0.0000%
2022-12-27,1044360.50,4.4360%,0.0000%
2022-12-28,1044360.50,4.4360%,0.0000%
2022-12-29,1044360.50,4.4360%,0.0000%
2022-12-30,1044360.50,4.4360%,0.0000%
2023-01-03,1044360.50,4.4360%,0.0000%
2023-01-04,1044360.50,4.4360%,0.0000%
2023-01-05,1044360.50,4.4360%,0.0000%
2023-01-06,1044360.50,4.4360%,0.0000%
2023-01-09,1044360.50,4.4360%,0.0000%
2023-01-10,1044360.50,4.4360%,0.0000%
2023-01-11,1044360.50,4.4360%,0.0000%
2023-01-12,1044360.50,4.4360%,0.0000%
2023-01-13,1044360.50,4.4360%,0.0000%
2023-01-16,1044360.50,4.4360%,0.0000%
2023-01-17,1044360.50,4.4360%,0.0000%
2023-01-18,1044360.50,4.4360%,0.0000%
2023-01-19,1044360.50,4.4360%,0.0000%
2023-01-20,1044360.50,4.4360%,0.0000%
2023-01-30,1044360.50,4.4360%,0.0000%
2023-01-31,1044360.50,4.4360%,0.0000%
2023-02-01,1044360.50,4.4360%,0.0000%
2023-02-02,1044360.50,4.4360%,0.0000%
2023-02-03,1044360.50,4.4360%,0.0000%
2023-02-06,1044360.50,4.4360%,0.0000%
2023-02-07,1044360.50,4.4360%,0.0000%
2023-02-08,1044360.50,4.4360%,0.0000%
2023-02-09,1044360.50,4.4360%,0.0000%
2023-02-10,1044360.50,4.4360%,0.0000%
2023-02-13,1044360.50,4.4360%,0.0000%
2023-02-14,1044360.50,4.4360%,0.0000%
2023-02-15,1044360.50,4.4360%,0.0000%
2023-02-16,1044360.50,4.4360%,0.0000%
2023-02-17,1044360.50,4.4360%,0.0000%
2023-02-20,1044360.50,4.4360%,0.0000%
2023-02-21,1041737.97,4.1738%,-0.2511%
2023-02-22,1037425.97,3.7426%,-0.4139%
2023-02-23,1040351.97,4.0352%,0.2820%
2023-02-24,1034261.97,3.4262%,-0.5854%
2023-02-27,1030915.97,3.0916%,-0.3235%
2023-02-28,1033099.97,3.3100%,0.2119%
2023-03-01,1039217.97,3.9218%,0.5922%
2023-03-02,1030677.97,3.0678%,-0.8218%
2023-03-03,1031867.97,3.1868%,0.1155%
2023-03-06,1036613.97,3.6614%,0.4599%
2023-03-07,1031769.97,3.1770%,-0.4673%
2023-03-08,1028297.97,2.8298%,-0.3365%
2023-03-09,1026152.75,2.6153%,-0.2086%
2023-03-10,1026152.75,2.6153%,0.0000%
2023-03-13,1030852.89,3.0853%,0.4580%
2023-03-14,1027435.89,2.7436%,-0.3315%
2023-03-15,1024222.89,2.4223%,-0.3127%
2023-03-16,1025650.89,2.5651%,0.1394%
2023-03-17,1022794.89,2.2795%,-0.2785%
2023-03-20,1021774.89,2.1775%,-0.0997%
2023-03-21,1022947.89,2.2948%,0.1148%
2023-03-22,1024222.89,2.4223%,0.1246%
2023-03-23,1022845.89,2.2846%,-0.1344%
2023-03-24,1023559.89,2.3560%,0.0698%
2023-03-27,1019989.89,1.9990%,-0.3488%
2023-03-28,1023559.89,2.3560%,0.3500%
2023-03-29,1023202.89,2.3203%,-0.0349%
2023-03-30,1027129.89,2.7130%,0.3838%
2023-03-31,1030342.89,3.0343%,0.3128%
2023-04-03,1032059.97,3.2060%,0.1667%
2023-04-04,1032059.97,3.2060%,0.0000%
2023-04-06,1032059.97,3.2060%,0.0000%
2023-04-07,1032059.97,3.2060%,0.0000%
2023-04-10,1032059.97,3.2060%,0.0000%
2023-04-11,1032059.97,3.2060%,0.0000%
2023-04-12,1032059.97,3.2060%,0.0000%
2023-04-13,1032059.97,3.2060%,0.0000%
2023-04-14,1032059.97,3.2060%,0.0000%
2023-04-17,1032059.97,3.2060%,0.0000%
2023-04-18,1032059.97,3.2060%,0.0000%
2023-04-19,1032059.97,3.2060%,0.0000%
2023-04-20,1032059.97,3.2060%,0.0000%
2023-04-21,1032059.97,3.2060%,0.0000%
2023-04-24,1032059.97,3.2060%,0.0000%
2023-04-25,1032059.97,3.2060%,0.0000%
2023-04-26,1032059.97,3.2060%,0.0000%
2023-04-27,1032059.97,3.2060%,0.0000%
2023-04-28,1032059.97,3.2060%,0.0000%
2023-05-04,1032059.97,3.2060%,0.0000%
2023-05-05,1032059.97,3.2060%,0.0000%
2023-05-08,1032059.97,3.2060%,0.0000%
2023-05-09,1032059.97,3.2060%,0.0000%
2023-05-10,1032059.97,3.2060%,0.0000%
2023-05-11,1032059.97,3.2060%,0.0000%
2023-05-12,1032059.97,3.2060%,0.0000%
2023-05-15,1032059.97,3.2060%,0.0000%
2023-05-16,1032059.97,3.2060%,0.0000%
2023-05-17,1032059.97,3.2060%,0.0000%
2023-05-18,1032059.97,3.2060%,0.0000%
2023-05-19,1032059.97,3.2060%,0.0000%
2023-05-22,1032059.97,3.2060%,0.0000%
2023-05-23,1032059.97,3.2060%,0.0000%
2023-05-24,1032059.97,3.2060%,0.0000%
2023-05-25,1032059.97,3.2060%,0.0000%
2023-05-26,1032059.97,3.2060%,0.0000%
2023-05-29,1032059.97,3.2060%,0.0000%
2023-05-30,1032059.97,3.2060%,0.0000%
2023-05-31,1032059.97,3.2060%,0.0000%
2023-06-01,1032059.97,3.2060%,0.0000%
2023-06-02,1036492.70,3.6493%,0.4295%
2023-06-05,1035372.70,3.5373%,-0.1081%
2023-06-06,1035770.70,3.5771%,0.0384%
2023-06-07,1032552.70,3.2553%,-0.3107%
2023-06-08,1035972.70,3.5973%,0.3312%
2023-06-09,1035572.70,3.5573%,-0.0386%
2023-06-12,1041572.70,4.1573%,0.5794%
2023-06-13,1040131.42,4.0131%,-0.1384%
2023-06-14,1040131.42,4.0131%,0.0000%
2023-06-15,1040131.42,4.0131%,0.0000%
2023-06-16,1040131.42,4.0131%,0.0000%
2023-06-19,1040131.42,4.0131%,0.0000%
2023-06-20,1040131.42,4.0131%,0.0000%
2023-06-21,1040131.42,4.0131%,0.0000%
2023-06-26,1040131.42,4.0131%,0.0000%
2023-06-27,1040131.42,4.0131%,0.0000%
2023-06-28,1040131.42,4.0131%,0.0000%
2023-06-29,1040131.42,4.0131%,0.0000%
2023-06-30,1040131.42,4.0131%,0.0000%
2023-07-03,1040131.42,4.0131%,0.0000%
2023-07-04,1040131.42,4.0131%,0.0000%
2023-07-05,1040131.42,4.0131%,0.0000%
2023-07-06,1040131.42,4.0131%,0.0000%
2023-07-07,1040131.42,4.0131%,0.0000%
2023-07-10,1040131.42,4.0131%,0.0000%
2023-07-11,1040131.42,4.0131%,0.0000%
2023-07-12,1040131.42,4.0131%,0.0000%
2023-07-13,1040131.42,4.0131%,0.0000%
2023-07-14,1040131.42,4.0131%,0.0000%
2023-07-17,1040131.42,4.0131%,0.0000%
2023-07-18,1040131.42,4.0131%,0.0000%
2023-07-19,1040131.42,4.0131%,0.0000%
2023-07-20,1040131.42,4.0131%,0.0000%
2023-07-21,1040131.42,4.0131%,0.0000%
2023-07-24,1040131.42,4.0131%,0.0000%
2023-07-25,1040131.42,4.0131%,0.0000%
2023-07-26,1040131.42,4.0131%,0.0000%
2023-07-27,1040131.42,4.0131%,0.0000%
2023-07-28,1040131.42,4.0131%,0.0000%
2023-07-31,1040131.42,4.0131%,0.0000%
2023-08-01,1040131.42,4.0131%,0.0000%
2023-08-02,1040131.42,4.0131%,0.0000%
2023-08-03,1040131.42,4.0131%,0.0000%
2023-08-04,1040131.42,4.0131%,0.0000%
2023-08-07,1040131.42,4.0131%,0.0000%
2023-08-08,1040131.42,4.0131%,0.0000%
2023-08-09,1036841.20,3.6841%,-0.3163%
2023-08-10,1035593.20,3.5593%,-0.1204%
2023-08-11,1030901.20,3.0901%,-0.4531%
2023-08-14,1034885.20,3.4885%,0.3865%
2023-08-15,1032857.20,3.2857%,-0.1960%
2023-08-16,1037441.20,3.7441%,0.4438%
2023-08-17,1043091.17,4.3091%,0.5446%
2023-08-18,1030650.17,3.0650%,-1.1927%
2023-08-21,1020576.17,2.0576%,-0.9774%
2023-08-22,1019738.17,1.9738%,-0.0821%
2023-08-23,1009826.17,0.9826%,-0.9720%
2023-08-24,1019574.42,1.9574%,0.9653%
2023-08-25,1023162.42,2.3162%,0.3519%
2023-08-28,1041310.84,4.1311%,1.7738%
2023-08-29,1041310.84,4.1311%,0.0000%
2023-08-30,1041310.84,4.1311%,0.0000%
2023-08-31,1041310.84,4.1311%,0.0000%
2023-09-01,1041310.84,4.1311%,0.0000%
2023-09-04,1041310.84,4.1311%,0.0000%
2023-09-05,1041310.84,4.1311%,0.0000%
2023-09-06,1041310.84,4.1311%,0.0000%
2023-09-07,1041310.84,4.1311%,0.0000%
2023-09-08,1041310.84,4.1311%,0.0000%
2023-09-11,1041310.84,4.1311%,0.0000%
2023-09-12,1041310.84,4.1311%,0.0000%
2023-09-13,1041310.84,4.1311%,0.0000%
2023-09-14,1041310.84,4.1311%,0.0000%
2023-09-15,1034259.94,3.4260%,-0.6771%
2023-09-18,1042209.94,4.2210%,0.7687%
2023-09-19,1041099.94,4.1100%,-0.1065%
2023-09-20,1037469.94,3.7470%,-0.3487%
2023-09-21,1032714.94,3.2715%,-0.4583%
2023-09-22,1039014.94,3.9015%,0.6100%
2023-09-25,1036539.94,3.6540%,-0.2382%
2023-09-26,1029369.94,2.9370%,-0.6917%
2023-09-27,1031107.87,3.1108%,0.1688%
2023-09-28,1031107.87,3.1108%,0.0000%
2023-10-09,1031107.87,3.1108%,0.0000%
2023-10-10,1031107.87,3.1108%,0.0000%
2023-10-11,1031107.87,3.1108%,0.0000%
2023-10-12,1031107.87,3.1108%,0.0000%
2023-10-13,1031107.87,3.1108%,0.0000%
2023-10-16,1031107.87,3.1108%,0.0000%
2023-10-17,1031107.87,3.1108%,0.0000%
2023-10-18,1032199.75,3.2200%,0.1059%
2023-10-19,1022749.75,2.2750%,-0.9155%
2023-10-20,1019689.75,1.9690%,-0.2992%
2023-10-23,1017929.09,1.7929%,-0.1727%
2023-10-24,1014614.09,1.4614%,-0.3257%
2023-10-25,1024757.40,2.4757%,0.9997%
2023-10-26,1026338.40,2.6338%,0.1543%
2023-10-27,1026582.40,2.6582%,0.0238%
2023-10-30,1024862.56,2.4863%,-0.1675%
2023-10-31,1024774.56,2.4775%,-0.0086%
2023-11-01,1031381.56,3.1382%,0.6447%
2023-11-02,1033554.03,3.3554%,0.2106%
2023-11-03,1036078.03,3.6078%,0.2442%
2023-11-06,1039498.03,3.9498%,0.3301%
2023-11-07,1036377.24,3.6377%,-0.3002%
2023-11-08,1035097.24,3.5097%,-0.1235%
2023-11-09,1035481.24,3.5481%,0.0371%
2023-11-10,1032281.24,3.2281%,-0.3090%
2023-11-13,1031813.65,3.1814%,-0.0453%
2023-11-14,1031596.52,3.1597%,-0.0210%
2023-11-15,1037746.52,3.7747%,0.5962%
2023-11-16,1033728.52,3.3729%,-0.3872%
2023-11-17,1032006.52,3.2007%,-0.1666%
2023-11-20,1034056.52,3.4057%,0.1986%
2023-11-21,1035368.52,3.5369%,0.1269%
2023-11-22,1032580.52,3.2581%,-0.2693%
2023-11-23,1035204.52,3.5205%,0.2541%
2023-11-24,1032252.52,3.2253%,-0.2852%
2023-11-27,1025364.52,2.5365%,-0.6673%
2023-11-28,1023888.52,2.3889%,-0.1439%
2023-11-29,1007430.85,0.7431%,-1.6074%
2023-11-30,1004832.85,0.4833%,-0.2579%
2023-12-01,1007364.58,0.7365%,0.2520%
2023-12-04,1002116.58,0.2117%,-0.5210%
2023-12-05,999033.90,-0.0966%,-0.3076%
2023-12-06,999033.90,-0.0966%,0.0000%
2023-12-07,997547.00,-0.2453%,-0.1488%
2023-12-08,996944.00,-0.3056%,-0.0604%
2023-12-11,999245.00,-0.0755%,0.2308%
2023-12-12,1001831.00,0.1831%,0.2588%
2023-12-13,990262.00,-0.9738%,-1.1548%
2023-12-14,986465.00,-1.3535%,-0.3834%
2023-12-15,988032.00,-1.1968%,0.1589%
2023-12-18,988418.00,-1.1582%,0.0391%
2023-12-19,990448.00,-0.9552%,0.2054%
2023-12-20,987939.00,-1.2061%,-0.2533%
2023-12-21,992515.00,-0.7485%,0.4632%
2023-12-22,994770.00,-0.5230%,0.2272%
2023-12-25,995489.00,-0.4511%,0.0723%
2023-12-26,994705.00,-0.5295%,-0.0788%
2023-12-27,993681.00,-0.6319%,-0.1029%
2023-12-28,1008672.00,0.8672%,1.5086%
2023-12-29,1005336.02,0.5336%,-0.3307%
2024-01-02,1005336.02,0.5336%,0.0000%
2024-01-03,1005336.02,0.5336%,0.0000%
2024-01-04,1005336.02,0.5336%,0.0000%
2024-01-05,1005336.02,0.5336%,0.0000%
2024-01-08,1005336.02,0.5336%,0.0000%
2024-01-09,1005336.02,0.5336%,0.0000%
2024-01-10,1005336.02,0.5336%,0.0000%
2024-01-11,1005336.02,0.5336%,0.0000%
2024-01-12,1005336.02,0.5336%,0.0000%
2024-01-15,1005336.02,0.5336%,0.0000%
2024-01-16,1005336.02,0.5336%,0.0000%
2024-01-17,1005336.02,0.5336%,0.0000%
2024-01-18,1005336.02,0.5336%,0.0000%
2024-01-19,1005336.02,0.5336%,0.0000%
2024-01-22,1005336.02,0.5336%,0.0000%
2024-01-23,1005336.02,0.5336%,0.0000%
2024-01-24,1005336.02,0.5336%,0.0000%
2024-01-25,1005336.02,0.5336%,0.0000%
2024-01-26,1005336.02,0.5336%,0.0000%
2024-01-29,1005336.02,0.5336%,0.0000%
2024-01-30,1005336.02,0.5336%,0.0000%
2024-01-31,1005336.02,0.5336%,0.0000%
2024-02-01,1005336.02,0.5336%,0.0000%
2024-02-02,997384.77,-0.2615%,-0.7909%
2024-02-05,999199.77,-0.0800%,0.1820%
2024-02-06,1013664.77,1.3665%,1.4477%
2024-02-07,1020429.77,2.0430%,0.6674%
2024-02-08,1023344.77,2.3345%,0.2857%
2024-02-19,1027634.77,2.7635%,0.4192%
2024-02-20,1026568.21,2.6568%,-0.1038%
2024-02-21,1026568.21,2.6568%,0.0000%
2024-02-22,1026568.21,2.6568%,0.0000%
2024-02-23,1026568.21,2.6568%,0.0000%
2024-02-26,1026568.21,2.6568%,0.0000%
2024-02-27,1026568.21,2.6568%,0.0000%
2024-02-28,1026568.21,2.6568%,0.0000%
2024-02-29,1026568.21,2.6568%,0.0000%
2024-03-01,1026568.21,2.6568%,0.0000%
2024-03-04,1026568.21,2.6568%,0.0000%
2024-03-05,1026568.21,2.6568%,0.0000%
2024-03-06,1026568.21,2.6568%,0.0000%
2024-03-07,1026568.21,2.6568%,0.0000%
2024-03-08,1026568.21,2.6568%,0.0000%
2024-03-11,1026568.21,2.6568%,0.0000%
2024-03-12,1026568.21,2.6568%,0.0000%
2024-03-13,1026568.21,2.6568%,0.0000%
2024-03-14,1026568.21,2.6568%,0.0000%
2024-03-15,1026568.21,2.6568%,0.0000%
2024-03-18,1026568.21,2.6568%,0.0000%
2024-03-19,1026568.21,2.6568%,0.0000%
2024-03-20,1026568.21,2.6568%,0.0000%
2024-03-21,1026568.21,2.6568%,0.0000%
2024-03-22,1026568.21,2.6568%,0.0000%
2024-03-25,1026568.21,2.6568%,0.0000%
2024-03-26,1026568.21,2.6568%,0.0000%
2024-03-27,1026568.21,2.6568%,0.0000%
2024-03-28,1026568.21,2.6568%,0.0000%
2024-03-29,1026568.21,2.6568%,0.0000%
2024-04-01,1026568.21,2.6568%,0.0000%
2024-04-02,1026568.21,2.6568%,0.0000%
2024-04-03,1026568.21,2.6568%,0.0000%
2024-04-08,1026568.21,2.6568%,0.0000%
2024-04-09,1026568.21,2.6568%,0.0000%
2024-04-10,1024781.25,2.4781%,-0.1741%
2024-04-11,1024783.25,2.4783%,0.0002%
2024-04-12,1023386.25,2.3386%,-0.1363%
2024-04-15,1027281.25,2.7281%,0.3806%
2024-04-16,1026983.25,2.6983%,-0.0290%
2024-04-17,1026683.25,2.6683%,-0.0292%
