日期,总资产(元),累计收益率,每日收益率
2025-05-22,101050.64,1.0506%,-0.0801%
2025-05-23,101266.64,1.2666%,0.2138%
2025-05-26,101104.64,1.1046%,-0.1600%
2025-05-27,101239.64,1.2396%,0.1335%
2025-05-28,101131.64,1.1316%,-0.1067%
2025-05-29,101509.64,1.5096%,0.3738%
2025-05-30,101509.64,1.5096%,0.0000%
2025-06-03,101698.64,1.6986%,0.1862%
2025-06-04,101563.64,1.5636%,-0.1327%
2025-06-05,101293.64,1.2936%,-0.2658%
2025-06-06,101398.09,1.3981%,0.1031%
2025-06-09,102493.09,2.4931%,1.0799%
2025-06-10,102630.65,2.6306%,0.1342%
2025-06-11,102850.65,2.8506%,0.2144%
2025-06-12,104091.65,4.0916%,1.2066%
2025-06-13,103944.65,3.9446%,-0.1412%
2025-06-16,103511.65,3.5116%,-0.4166%
2025-06-17,103779.65,3.7796%,0.2589%
2025-06-18,103369.65,3.3696%,-0.3951%
2025-06-19,102756.82,2.7568%,-0.5929%
2025-06-20,102634.82,2.6348%,-0.1187%
2025-06-23,103296.82,3.2968%,0.6450%
2025-06-24,104253.82,4.2538%,0.9265%
2025-06-25,104886.16,4.8862%,0.6065%
2025-06-26,104540.16,4.5402%,-0.3299%
2025-06-27,104554.16,4.5542%,0.0134%
2025-06-30,104800.16,4.8002%,0.2353%
2025-07-01,104560.16,4.5602%,-0.2290%
2025-07-02,104780.16,4.7802%,0.2104%
2025-07-03,104970.16,4.9702%,0.1813%
2025-07-04,105354.16,5.3542%,0.3658%
2025-07-07,104994.16,4.9942%,-0.3417%
2025-07-08,105730.16,5.7302%,0.7010%
2025-07-09,105104.43,5.1044%,-0.5918%
2025-07-10,104930.43,4.9304%,-0.1655%
2025-07-11,105202.24,5.2022%,0.2590%
2025-07-14,106310.24,6.3102%,1.0532%
2025-07-15,108064.24,8.0642%,1.6499%
2025-07-16,108761.24,8.7612%,0.6450%
2025-07-17,108492.24,8.4922%,-0.2473%
2025-07-18,107975.24,7.9752%,-0.4765%
2025-07-21,109322.24,9.3222%,1.2475%
2025-07-22,109474.02,9.4740%,0.1388%
2025-07-23,110214.02,10.2140%,0.6760%
2025-07-24,110311.70,10.3117%,0.0886%
2025-07-25,110277.70,10.2777%,-0.0308%
2025-07-28,110245.70,10.2457%,-0.0290%
2025-07-29,110361.70,10.3617%,0.1052%
2025-07-30,110001.70,10.0017%,-0.3262%
2025-07-31,109591.70,9.5917%,-0.3727%
2025-08-01,109939.70,9.9397%,0.3175%
2025-08-04,111115.70,11.1157%,1.0697%
2025-08-05,111041.70,11.0417%,-0.0666%
2025-08-06,110897.70,10.8977%,-0.1297%
2025-08-07,110771.70,10.7717%,-0.1136%
2025-08-08,110341.70,10.3417%,-0.3882%
2025-08-11,111203.70,11.2037%,0.7812%
2025-08-12,111579.05,11.5790%,0.3375%
2025-08-13,111579.05,11.5790%,0.0000%
2025-08-14,110981.04,10.9810%,-0.5360%
2025-08-15,111469.04,11.4690%,0.4397%
2025-08-18,111732.27,11.7323%,0.2361%
2025-08-19,111478.27,11.4783%,-0.2273%
2025-08-20,112364.27,12.3643%,0.7948%
2025-08-21,112725.27,12.7253%,0.3213%
2025-08-22,113120.27,13.1203%,0.3504%
2025-08-25,114408.27,14.4083%,1.1386%
2025-08-26,114861.27,14.8613%,0.3960%
2025-08-27,113020.27,13.0203%,-1.6028%
2025-08-28,113361.27,13.3613%,0.3017%
2025-08-29,113616.27,13.6163%,0.2249%
2025-09-01,117079.19,17.0792%,3.0479%
2025-09-02,118078.19,18.0782%,0.8533%
2025-09-03,119348.19,19.3482%,1.0756%
2025-09-04,117922.19,17.9222%,-1.1948%
2025-09-05,121914.19,21.9142%,3.3853%
2025-09-08,121151.19,21.1512%,-0.6259%
2025-09-09,125178.09,25.1781%,3.3239%
2025-09-10,126852.09,26.8521%,1.3373%
2025-09-11,125796.09,25.7961%,-0.8325%
2025-09-12,125816.09,25.8161%,0.0159%
2025-09-15,124237.09,24.2371%,-1.2550%
2025-09-16,125978.98,25.9790%,1.4021%
2025-09-17,125252.98,25.2530%,-0.5763%
2025-09-18,124152.98,24.1530%,-0.8782%
2025-09-19,124207.98,24.2080%,0.0443%
2025-09-22,124933.98,24.9340%,0.5845%
2025-09-23,124669.98,24.6700%,-0.2113%
2025-09-24,125186.98,25.1870%,0.4147%
2025-09-25,124515.98,24.5160%,-0.5360%
2025-09-26,124361.98,24.3620%,-0.1237%
2025-09-29,124834.98,24.8350%,0.3803%
2025-09-30,125472.98,25.4730%,0.5111%
2025-10-09,126781.98,26.7820%,1.0433%
2025-10-10,126335.22,26.3352%,-0.3524%
2025-10-13,127957.22,27.9572%,1.2839%
2025-10-14,128250.22,28.2502%,0.2290%
2025-10-15,130088.22,30.0882%,1.4331%
2025-10-16,128808.00,28.8080%,-0.9841%
2025-10-17,128167.00,28.1670%,-0.4976%
2025-10-20,126319.00,26.3190%,-1.4419%
2025-10-21,126794.00,26.7940%,0.3760%
2025-10-22,125575.00,25.5750%,-0.9614%
2025-10-23,125329.00,25.3290%,-0.1959%
2025-10-24,125454.00,25.4540%,0.0997%
2025-10-27,125419.53,25.4195%,-0.0275%
2025-10-28,125216.53,25.2165%,-0.1619%
2025-10-29,125767.53,25.7675%,0.4400%
2025-10-30,124926.53,24.9265%,-0.6687%
2025-10-31,125593.53,25.5935%,0.5339%
2025-11-03,126289.53,26.2895%,0.5542%
2025-11-04,125854.53,25.8545%,-0.3444%
2025-11-05,125738.53,25.7385%,-0.0922%
2025-11-06,125680.53,25.6805%,-0.0461%
2025-11-07,125912.53,25.9125%,0.1846%
2025-11-10,126173.53,26.1735%,0.2073%
2025-11-11,125941.53,25.9415%,-0.1839%
2025-11-12,126202.53,26.2025%,0.2072%
2025-11-13,126202.53,26.2025%,0.0000%
2025-11-14,126115.53,26.1155%,-0.0689%
2025-11-17,125564.53,25.5645%,-0.4369%
2025-11-18,125187.53,25.1875%,-0.3002%
2025-11-19,124984.53,24.9845%,-0.1622%
2025-11-20,124955.53,24.9555%,-0.0232%
2025-11-21,124143.53,24.1435%,-0.6498%
2025-11-24,124351.01,24.3510%,0.1671%
2025-11-25,124351.01,24.3510%,0.0000%
2025-11-26,124351.01,24.3510%,0.0000%
2025-11-27,124351.01,24.3510%,0.0000%
2025-11-28,124351.01,24.3510%,0.0000%
2025-12-01,124351.01,24.3510%,0.0000%
2025-12-02,124351.01,24.3510%,0.0000%
2025-12-03,124351.01,24.3510%,0.0000%
2025-12-04,124351.01,24.3510%,0.0000%
2025-12-05,124351.01,24.3510%,0.0000%
2025-12-08,124351.01,24.3510%,0.0000%
2025-12-09,124351.01,24.3510%,0.0000%
2025-12-10,124351.01,24.3510%,0.0000%
2025-12-11,124351.01,24.3510%,0.0000%
2025-12-12,124351.01,24.3510%,0.0000%
2025-12-15,124351.01,24.3510%,0.0000%
2025-12-16,124351.01,24.3510%,0.0000%
2025-12-17,124351.01,24.3510%,0.0000%
2025-12-18,124797.29,24.7973%,0.3589%
2025-12-19,125247.29,25.2473%,0.3606%
2025-12-22,124947.29,24.9473%,-0.2395%
2025-12-23,125332.39,25.3324%,0.3082%
2025-12-24,124934.70,24.9347%,-0.3173%
2025-12-25,124753.22,24.7532%,-0.1453%
2025-12-26,126144.39,26.1444%,1.1151%
2025-12-29,126597.39,26.5974%,0.3591%
2025-12-30,126554.72,26.5547%,-0.0337%
2025-12-31,124692.72,24.6927%,-1.4713%
2026-01-05,126107.72,26.1077%,1.1348%
2026-01-06,127860.39,27.8604%,1.3898%
2026-01-07,127483.39,27.4834%,-0.2949%
2026-01-08,127111.39,27.1114%,-0.2918%
2026-01-09,130981.39,30.9814%,3.0446%
2026-01-12,133268.39,33.2684%,1.7460%
2026-01-13,130390.39,30.3904%,-2.1596%
2026-01-14,129854.39,29.8544%,-0.4111%
2026-01-15,130446.39,30.4464%,0.4559%
2026-01-16,131307.39,31.3074%,0.6600%
2026-01-19,134607.39,34.6074%,2.5132%
2026-01-20,136153.39,36.1534%,1.1485%
2026-01-21,141797.39,41.7974%,4.1453%
2026-01-22,142870.39,42.8704%,0.7567%
2026-01-23,145197.39,45.1974%,1.6287%
2026-01-26,146210.89,46.2109%,0.6980%
2026-01-27,147511.89,47.5119%,0.8898%
2026-01-28,150222.89,50.2229%,1.8378%
2026-01-29,153184.89,53.1849%,1.9717%
2026-01-30,149098.89,49.0989%,-2.6674%
2026-02-02,142859.71,42.8597%,-4.1846%
2026-02-03,146189.71,46.1897%,2.3310%
2026-02-04,147676.24,47.6762%,1.0168%
2026-02-05,146516.24,46.5162%,-0.7855%
2026-02-06,146756.24,46.7562%,0.1638%
2026-02-09,147396.24,47.3962%,0.4361%
2026-02-10,146476.24,46.4762%,-0.6242%
2026-02-11,147636.24,47.6362%,0.7919%
2026-02-12,147796.24,47.7962%,0.1084%
2026-02-13,146036.24,46.0362%,-1.1908%
2026-02-24,146756.24,46.7562%,0.4930%
2026-02-25,147316.24,47.3162%,0.3816%
2026-02-26,147316.24,47.3162%,0.0000%
2026-02-27,147836.24,47.8362%,0.3530%
2026-03-02,147476.24,47.4762%,-0.2435%
2026-03-03,146236.24,46.2362%,-0.8408%
2026-03-04,144916.24,44.9162%,-0.9026%
2026-03-05,144716.24,44.7162%,-0.1380%
2026-03-06,145396.24,45.3962%,0.4699%
2026-03-09,145036.24,45.0362%,-0.2476%
2026-03-10,145025.76,45.0258%,-0.0072%
2026-03-11,145025.76,45.0258%,0.0000%
2026-03-12,145025.76,45.0258%,0.0000%
2026-03-13,145025.76,45.0258%,0.0000%
2026-03-16,145025.76,45.0258%,0.0000%
2026-03-17,145025.76,45.0258%,0.0000%
2026-03-18,145025.76,45.0258%,0.0000%
2026-03-19,145025.76,45.0258%,0.0000%
2026-03-20,145025.76,45.0258%,0.0000%
2026-03-23,145025.76,45.0258%,0.0000%
2026-03-24,145025.76,45.0258%,0.0000%
2026-03-25,145025.76,45.0258%,0.0000%
2026-03-26,145025.76,45.0258%,0.0000%
2026-03-27,145025.76,45.0258%,0.0000%
2026-03-30,145025.76,45.0258%,0.0000%
2026-03-31,145025.76,45.0258%,0.0000%
