日期,总资产(元),累计收益率,每日收益率
2025-05-22,100001.84,0.0018%,-0.0390%
2025-05-23,100105.84,0.1058%,0.1040%
2025-05-26,100027.84,0.0278%,-0.0779%
2025-05-27,100092.84,0.0928%,0.0650%
2025-05-28,100040.84,0.0408%,-0.0520%
2025-05-29,100222.84,0.2228%,0.1819%
2025-05-30,100222.84,0.2228%,0.0000%
2025-06-03,100313.84,0.3138%,0.0908%
2025-06-04,100248.84,0.2488%,-0.0648%
2025-06-05,100118.84,0.1188%,-0.1297%
2025-06-06,100118.84,0.1188%,0.0000%
2025-06-09,100573.84,0.5738%,0.4545%
2025-06-10,100586.84,0.5868%,0.0129%
2025-06-11,100573.84,0.5738%,-0.0129%
2025-06-12,100612.84,0.6128%,0.0388%
2025-06-13,100456.84,0.4568%,-0.1550%
2025-06-16,100300.84,0.3008%,-0.1553%
2025-06-17,100274.84,0.2748%,-0.0259%
2025-06-18,100131.84,0.1318%,-0.1426%
2025-06-19,100053.84,0.0538%,-0.0779%
2025-06-20,100027.84,0.0278%,-0.0260%
2025-06-23,100079.84,0.0798%,0.0520%
2025-06-24,100222.84,0.2228%,0.1429%
2025-06-25,100240.22,0.2402%,0.0173%
2025-06-26,100091.09,0.0911%,-0.1488%
2025-06-27,100127.09,0.1271%,0.0360%
2025-06-30,100199.09,0.1991%,0.0719%
2025-07-01,100235.09,0.2351%,0.0359%
2025-07-02,100634.69,0.6347%,0.3987%
2025-07-03,100607.69,0.6077%,-0.0268%
2025-07-04,100517.69,0.5177%,-0.0895%
2025-07-07,100517.69,0.5177%,0.0000%
2025-07-08,100976.69,0.9767%,0.4566%
2025-07-09,100673.45,0.6734%,-0.3003%
2025-07-10,100682.45,0.6824%,0.0089%
2025-07-11,100628.45,0.6284%,-0.0536%
2025-07-14,100844.45,0.8444%,0.2147%
2025-07-15,100520.45,0.5204%,-0.3213%
2025-07-16,100367.45,0.3674%,-0.1522%
2025-07-17,100403.45,0.4034%,0.0359%
2025-07-18,100673.45,0.6734%,0.2689%
2025-07-21,101906.45,1.9064%,1.2248%
2025-07-22,102176.45,2.1764%,0.2649%
2025-07-23,102417.38,2.4174%,0.2358%
2025-07-24,102102.38,2.1024%,-0.3076%
2025-07-25,102138.38,2.1384%,0.0353%
2025-07-28,102651.38,2.6514%,0.5023%
2025-07-29,102417.38,2.4174%,-0.2280%
2025-07-30,101814.38,1.8144%,-0.5888%
2025-07-31,102071.71,2.0717%,0.2527%
2025-08-01,102908.71,2.9087%,0.8200%
2025-08-04,103196.71,3.1967%,0.2799%
2025-08-05,103412.71,3.4127%,0.2093%
2025-08-06,103268.71,3.2687%,-0.1392%
2025-08-07,102872.71,2.8727%,-0.3835%
2025-08-08,103376.71,3.3767%,0.4899%
2025-08-11,103259.71,3.2597%,-0.1132%
2025-08-12,103097.71,3.0977%,-0.1569%
2025-08-13,103246.46,3.2465%,0.1443%
2025-08-14,103201.46,3.2015%,-0.0436%
2025-08-15,104290.46,4.2905%,1.0552%
2025-08-18,104227.46,4.2275%,-0.0604%
2025-08-19,104137.46,4.1375%,-0.0863%
2025-08-20,104083.46,4.0835%,-0.0519%
2025-08-21,103633.46,3.6335%,-0.4323%
2025-08-22,103516.46,3.5165%,-0.1129%
2025-08-25,103489.46,3.4895%,-0.0261%
2025-08-26,103300.46,3.3005%,-0.1826%
2025-08-27,103174.46,3.1745%,-0.1220%
2025-08-28,103165.46,3.1655%,-0.0087%
2025-08-29,103102.46,3.1025%,-0.0611%
2025-09-01,103174.46,3.1745%,0.0698%
2025-09-02,103146.03,3.1460%,-0.0276%
2025-09-03,103146.03,3.1460%,0.0000%
2025-09-04,103146.03,3.1460%,0.0000%
2025-09-05,103146.03,3.1460%,0.0000%
2025-09-08,103146.03,3.1460%,0.0000%
2025-09-09,103146.03,3.1460%,0.0000%
2025-09-10,103146.03,3.1460%,0.0000%
2025-09-11,103146.03,3.1460%,0.0000%
2025-09-12,103146.03,3.1460%,0.0000%
2025-09-15,103146.03,3.1460%,0.0000%
2025-09-16,103146.03,3.1460%,0.0000%
2025-09-17,103146.03,3.1460%,0.0000%
2025-09-18,103146.03,3.1460%,0.0000%
2025-09-19,103146.03,3.1460%,0.0000%
2025-09-22,103146.03,3.1460%,0.0000%
2025-09-23,103146.03,3.1460%,0.0000%
2025-09-24,103146.03,3.1460%,0.0000%
2025-09-25,103146.03,3.1460%,0.0000%
2025-09-26,103146.03,3.1460%,0.0000%
2025-09-29,103146.03,3.1460%,0.0000%
2025-09-30,103146.03,3.1460%,0.0000%
2025-10-09,103146.03,3.1460%,0.0000%
2025-10-10,103175.25,3.1753%,0.0283%
2025-10-13,103058.25,3.0582%,-0.1134%
2025-10-14,103103.25,3.1033%,0.0437%
2025-10-15,103076.25,3.0763%,-0.0262%
2025-10-16,102619.60,2.6196%,-0.4430%
2025-10-17,102350.60,2.3506%,-0.2621%
2025-10-20,102364.60,2.3646%,0.0137%
2025-10-21,102675.60,2.6756%,0.3038%
2025-10-22,102420.60,2.4206%,-0.2484%
2025-10-23,102629.60,2.6296%,0.2041%
2025-10-24,102685.60,2.6856%,0.0546%
2025-10-27,102924.60,2.9246%,0.2327%
2025-10-28,102901.60,2.9016%,-0.0223%
2025-10-29,103515.60,3.5156%,0.5967%
2025-10-30,102890.60,2.8906%,-0.6038%
2025-10-31,103341.60,3.3416%,0.4383%
2025-11-03,103470.60,3.4706%,0.1248%
2025-11-04,103152.60,3.1526%,-0.3073%
2025-11-05,103531.60,3.5316%,0.3674%
2025-11-06,104526.60,4.5266%,0.9611%
2025-11-07,105640.60,5.6406%,1.0658%
2025-11-10,105415.60,5.4156%,-0.2130%
2025-11-11,105095.50,5.0955%,-0.3037%
2025-11-12,104701.50,4.7015%,-0.3749%
2025-11-13,105098.50,5.0985%,0.3792%
2025-11-14,104885.50,4.8855%,-0.2027%
2025-11-17,104744.50,4.7445%,-0.1344%
2025-11-18,104255.50,4.2555%,-0.4669%
2025-11-19,104008.50,4.0085%,-0.2369%
2025-11-20,103619.50,3.6195%,-0.3740%
2025-11-21,102274.50,2.2745%,-1.2980%
2025-11-24,102762.26,2.7623%,0.4769%
2025-11-25,102782.26,2.7823%,0.0195%
2025-11-26,102742.26,2.7423%,-0.0389%
2025-11-27,102702.26,2.7023%,-0.0389%
2025-11-28,102742.26,2.7423%,0.0389%
2025-12-01,102802.26,2.8023%,0.0584%
2025-12-02,102778.84,2.7788%,-0.0228%
2025-12-03,102778.84,2.7788%,0.0000%
2025-12-04,102778.84,2.7788%,0.0000%
2025-12-05,102778.84,2.7788%,0.0000%
2025-12-08,102778.84,2.7788%,0.0000%
2025-12-09,102778.84,2.7788%,0.0000%
2025-12-10,102778.84,2.7788%,0.0000%
2025-12-11,102778.84,2.7788%,0.0000%
2025-12-12,102778.84,2.7788%,0.0000%
2025-12-15,102778.84,2.7788%,0.0000%
2025-12-16,102778.84,2.7788%,0.0000%
2025-12-17,102778.84,2.7788%,0.0000%
2025-12-18,102778.84,2.7788%,0.0000%
2025-12-19,102778.84,2.7788%,0.0000%
2025-12-22,102778.84,2.7788%,0.0000%
2025-12-23,102540.15,2.5402%,-0.2322%
2025-12-24,102635.15,2.6352%,0.0926%
2025-12-25,102710.32,2.7103%,0.0732%
2025-12-26,102679.32,2.6793%,-0.0302%
2025-12-29,102839.32,2.8393%,0.1558%
2025-12-30,103426.32,3.4263%,0.5708%
2025-12-31,103028.32,3.0283%,-0.3848%
2026-01-05,103236.32,3.2363%,0.2019%
2026-01-06,103345.32,3.3453%,0.1056%
2026-01-07,104111.32,4.1113%,0.7412%
2026-01-08,103734.32,3.7343%,-0.3621%
2026-01-09,104690.32,4.6903%,0.9216%
2026-01-12,105060.32,5.0603%,0.3534%
2026-01-13,104129.32,4.1293%,-0.8862%
2026-01-14,104194.32,4.1943%,0.0624%
2026-01-15,104492.32,4.4923%,0.2860%
2026-01-16,104576.32,4.5763%,0.0804%
2026-01-19,104817.32,4.8173%,0.2305%
2026-01-20,104241.32,4.2413%,-0.5495%
2026-01-21,104585.32,4.5853%,0.3300%
2026-01-22,104619.32,4.6193%,0.0325%
2026-01-23,105342.32,5.3423%,0.6911%
2026-01-26,104504.32,4.5043%,-0.7955%
2026-01-27,104251.32,4.2513%,-0.2421%
2026-01-28,103695.32,3.6953%,-0.5333%
2026-01-29,103183.32,3.1833%,-0.4938%
2026-01-30,103096.32,3.0963%,-0.0843%
2026-02-02,102373.32,2.3733%,-0.7013%
2026-02-03,103137.32,3.1373%,0.7463%
2026-02-04,102930.78,2.9308%,-0.2003%
2026-02-05,102930.78,2.9308%,0.0000%
2026-02-06,102930.78,2.9308%,0.0000%
2026-02-09,102930.78,2.9308%,0.0000%
2026-02-10,102930.78,2.9308%,0.0000%
2026-02-11,102930.78,2.9308%,0.0000%
2026-02-12,102930.78,2.9308%,0.0000%
2026-02-13,102930.78,2.9308%,0.0000%
2026-02-24,102930.78,2.9308%,0.0000%
2026-02-25,102930.78,2.9308%,0.0000%
2026-02-26,102930.78,2.9308%,0.0000%
2026-02-27,102930.78,2.9308%,0.0000%
2026-03-02,102930.78,2.9308%,0.0000%
2026-03-03,102930.78,2.9308%,0.0000%
2026-03-04,102930.78,2.9308%,0.0000%
2026-03-05,102930.78,2.9308%,0.0000%
2026-03-06,102930.78,2.9308%,0.0000%
2026-03-09,102930.78,2.9308%,0.0000%
2026-03-10,102930.78,2.9308%,0.0000%
2026-03-11,102930.78,2.9308%,0.0000%
2026-03-12,102930.78,2.9308%,0.0000%
2026-03-13,102930.78,2.9308%,0.0000%
2026-03-16,102930.78,2.9308%,0.0000%
2026-03-17,102930.78,2.9308%,0.0000%
2026-03-18,102930.78,2.9308%,0.0000%
2026-03-19,102823.42,2.8234%,-0.1043%
2026-03-20,102640.42,2.6404%,-0.1780%
2026-03-23,102421.42,2.4214%,-0.2134%
2026-03-24,102697.42,2.6974%,0.2695%
2026-03-25,102715.42,2.7154%,0.0175%
2026-03-26,102772.42,2.7724%,0.0555%
2026-03-27,103213.42,3.2134%,0.4291%
2026-03-30,103174.42,3.1744%,-0.0378%
2026-03-31,102925.78,2.9258%,-0.2410%
