日期,总资产(元),累计收益率,每日收益率
2025-05-22,100008.21,0.0082%,-0.0809%
2025-05-23,100224.21,0.2242%,0.2160%
2025-05-26,100062.21,0.0622%,-0.1616%
2025-05-27,100197.21,0.1972%,0.1349%
2025-05-28,100089.21,0.0892%,-0.1078%
2025-05-29,100467.21,0.4672%,0.3777%
2025-05-30,100467.21,0.4672%,0.0000%
2025-06-03,100656.21,0.6562%,0.1881%
2025-06-04,100521.21,0.5212%,-0.1341%
2025-06-05,100251.21,0.2512%,-0.2686%
2025-06-06,100251.21,0.2512%,0.0000%
2025-06-09,101196.21,1.1962%,0.9426%
2025-06-10,101223.21,1.2232%,0.0267%
2025-06-11,101196.21,1.1962%,-0.0267%
2025-06-12,101277.21,1.2772%,0.0800%
2025-06-13,100953.21,0.9532%,-0.3199%
2025-06-16,100629.21,0.6292%,-0.3209%
2025-06-17,100575.21,0.5752%,-0.0537%
2025-06-18,100278.21,0.2782%,-0.2953%
2025-06-19,100116.21,0.1162%,-0.1616%
2025-06-20,100062.21,0.0622%,-0.0539%
2025-06-23,100170.21,0.1702%,0.1079%
2025-06-24,100467.21,0.4672%,0.2965%
2025-06-25,100520.03,0.5200%,0.0526%
2025-06-26,100082.01,0.0820%,-0.4358%
2025-06-27,100158.01,0.1580%,0.0759%
2025-06-30,100257.11,0.2571%,0.0989%
2025-07-01,100112.11,0.1121%,-0.1446%
2025-07-02,101409.44,1.4094%,1.2959%
2025-07-03,101888.44,1.8884%,0.4723%
2025-07-04,100923.34,0.9233%,-0.9472%
2025-07-07,100738.34,0.7383%,-0.1833%
2025-07-08,102326.34,2.3263%,1.5764%
2025-07-09,101275.61,1.2756%,-1.0268%
2025-07-10,101392.61,1.3926%,0.1155%
2025-07-11,102066.61,2.0666%,0.6647%
2025-07-14,102632.61,2.6326%,0.5545%
2025-07-15,101478.61,1.4786%,-1.1244%
2025-07-16,100989.61,0.9896%,-0.4819%
2025-07-17,101554.61,1.5546%,0.5595%
2025-07-18,102841.61,2.8416%,1.2673%
2025-07-21,107836.61,7.8366%,4.8570%
2025-07-22,110778.61,10.7786%,2.7282%
2025-07-23,112700.30,12.7003%,1.7347%
2025-07-24,111500.30,11.5003%,-1.0648%
2025-07-25,112741.30,12.7413%,1.1130%
2025-07-28,114122.30,14.1223%,1.2249%
2025-07-29,113376.30,13.3763%,-0.6537%
2025-07-30,110299.30,10.2993%,-2.7140%
2025-07-31,109842.68,9.8427%,-0.4140%
2025-08-01,111576.68,11.5767%,1.5786%
2025-08-04,112247.68,12.2477%,0.6014%
2025-08-05,112871.68,12.8717%,0.5559%
2025-08-06,112637.68,12.6377%,-0.2073%
2025-08-07,111799.68,11.7997%,-0.7440%
2025-08-08,112900.68,12.9007%,0.9848%
2025-08-11,113228.68,13.2287%,0.2905%
2025-08-12,112754.68,12.7547%,-0.4186%
2025-08-13,113103.51,13.1035%,0.3094%
2025-08-14,112720.51,12.7205%,-0.3386%
2025-08-15,115339.51,15.3395%,2.3234%
2025-08-18,115270.51,15.2705%,-0.0598%
2025-08-19,115112.51,15.1125%,-0.1371%
2025-08-20,115382.51,15.3825%,0.2346%
2025-08-21,114336.51,14.3365%,-0.9065%
2025-08-22,114409.51,14.4095%,0.0638%
2025-08-25,114704.51,14.7045%,0.2578%
2025-08-26,114529.51,14.5295%,-0.1526%
2025-08-27,114839.51,14.8395%,0.2707%
2025-08-28,115460.51,15.4605%,0.5408%
2025-08-29,115231.51,15.2315%,-0.1983%
2025-09-01,115095.51,15.0955%,-0.1180%
2025-09-02,114399.18,14.3992%,-0.6050%
2025-09-03,114451.21,14.4512%,0.0455%
2025-09-04,114451.21,14.4512%,0.0000%
2025-09-05,114451.21,14.4512%,0.0000%
2025-09-08,114451.21,14.4512%,0.0000%
2025-09-09,114451.21,14.4512%,0.0000%
2025-09-10,114451.21,14.4512%,0.0000%
2025-09-11,114451.21,14.4512%,0.0000%
2025-09-12,114451.21,14.4512%,0.0000%
2025-09-15,114451.21,14.4512%,0.0000%
2025-09-16,114451.21,14.4512%,0.0000%
2025-09-17,114451.21,14.4512%,0.0000%
2025-09-18,114451.21,14.4512%,0.0000%
2025-09-19,114451.21,14.4512%,0.0000%
2025-09-22,114451.21,14.4512%,0.0000%
2025-09-23,114451.21,14.4512%,0.0000%
2025-09-24,114451.21,14.4512%,0.0000%
2025-09-25,114451.21,14.4512%,0.0000%
2025-09-26,114451.21,14.4512%,0.0000%
2025-09-29,114451.21,14.4512%,0.0000%
2025-09-30,114451.21,14.4512%,0.0000%
2025-10-09,114451.21,14.4512%,0.0000%
2025-10-10,114520.64,14.5206%,0.0607%
2025-10-13,114440.21,14.4402%,-0.0702%
2025-10-14,114517.21,14.5172%,0.0673%
2025-10-15,113537.21,13.5372%,-0.8558%
2025-10-16,114664.85,14.6649%,0.9932%
2025-10-17,116405.85,16.4059%,1.5183%
2025-10-20,118914.85,18.9149%,2.1554%
2025-10-21,117337.85,17.3379%,-1.3262%
2025-10-22,115203.85,15.2039%,-1.8187%
2025-10-23,116082.85,16.0829%,0.7630%
2025-10-24,116396.85,16.3969%,0.2705%
2025-10-27,116862.85,16.8629%,0.4004%
2025-10-28,119314.85,19.3149%,2.0982%
2025-10-29,119263.85,19.2639%,-0.0427%
2025-10-30,116271.85,16.2719%,-2.5087%
2025-10-31,117700.85,17.7009%,1.2290%
2025-11-03,118368.85,18.3689%,0.5675%
2025-11-04,118619.85,18.6199%,0.2120%
2025-11-05,119252.85,19.2529%,0.5336%
2025-11-06,120634.85,20.6349%,1.1589%
2025-11-07,123413.85,23.4139%,2.3036%
2025-11-10,123723.85,23.7239%,0.2512%
2025-11-11,123077.36,23.0774%,-0.5225%
2025-11-12,122401.36,22.4014%,-0.5492%
2025-11-13,123561.36,23.5614%,0.9477%
2025-11-14,124795.36,24.7954%,0.9987%
2025-11-17,125982.36,25.9824%,0.9512%
2025-11-18,121852.36,21.8524%,-3.2782%
2025-11-19,121554.36,21.5544%,-0.2446%
2025-11-20,118948.36,18.9484%,-2.1439%
2025-11-21,115133.36,15.1334%,-3.2073%
2025-11-24,115931.76,15.9318%,0.6935%
2025-11-25,115979.76,15.9798%,0.0414%
2025-11-26,115883.76,15.8838%,-0.0828%
2025-11-27,115787.76,15.7878%,-0.0828%
2025-11-28,115883.76,15.8838%,0.0829%
2025-12-01,116027.76,16.0278%,0.1243%
2025-12-02,115976.74,15.9767%,-0.0440%
2025-12-03,115976.74,15.9767%,0.0000%
2025-12-04,115976.74,15.9767%,0.0000%
2025-12-05,115976.74,15.9767%,0.0000%
2025-12-08,115976.74,15.9767%,0.0000%
2025-12-09,115976.74,15.9767%,0.0000%
2025-12-10,115976.74,15.9767%,0.0000%
2025-12-11,115976.74,15.9767%,0.0000%
2025-12-12,115976.74,15.9767%,0.0000%
2025-12-15,115976.74,15.9767%,0.0000%
2025-12-16,115976.74,15.9767%,0.0000%
2025-12-17,115976.74,15.9767%,0.0000%
2025-12-18,115976.74,15.9767%,0.0000%
2025-12-19,115976.74,15.9767%,0.0000%
2025-12-22,115976.74,15.9767%,0.0000%
2025-12-23,115409.14,15.4091%,-0.4894%
2025-12-24,115637.14,15.6371%,0.1976%
2025-12-25,116081.14,16.0811%,0.3840%
2025-12-26,115913.14,15.9131%,-0.1447%
2025-12-29,116333.14,16.3331%,0.3623%
2025-12-30,117497.14,17.4971%,1.0006%
2025-12-31,116945.14,16.9451%,-0.4698%
2026-01-05,116501.14,16.5011%,-0.3797%
2026-01-06,116369.91,16.3699%,-0.1126%
2026-01-07,116382.91,16.3829%,0.0112%
2026-01-08,117647.91,17.6479%,1.0869%
2026-01-09,121006.91,21.0069%,2.8551%
2026-01-12,121077.91,21.0779%,0.0587%
2026-01-13,119989.91,19.9899%,-0.8986%
2026-01-14,119293.91,19.2939%,-0.5800%
2026-01-15,118542.91,18.5429%,-0.6295%
2026-01-16,118940.91,18.9409%,0.3357%
2026-01-19,119351.91,19.3519%,0.3455%
2026-01-20,119318.91,19.3189%,-0.0276%
2026-01-21,119524.91,19.5249%,0.1726%
2026-01-22,119274.91,19.2749%,-0.2092%
2026-01-23,119622.91,19.6229%,0.2918%
2026-01-26,117768.91,17.7689%,-1.5499%
2026-01-27,117336.91,17.3369%,-0.3668%
2026-01-28,116206.91,16.2069%,-0.9630%
2026-01-29,115732.91,15.7329%,-0.4079%
2026-01-30,115712.91,15.7129%,-0.0173%
2026-02-02,114592.01,14.5920%,-0.9687%
2026-02-03,115288.01,15.2880%,0.6074%
2026-02-04,115033.82,15.0338%,-0.2205%
2026-02-05,115033.82,15.0338%,0.0000%
2026-02-06,115033.82,15.0338%,0.0000%
2026-02-09,115033.82,15.0338%,0.0000%
2026-02-10,115033.82,15.0338%,0.0000%
2026-02-11,115033.82,15.0338%,0.0000%
2026-02-12,115033.82,15.0338%,0.0000%
2026-02-13,115033.82,15.0338%,0.0000%
2026-02-24,115033.82,15.0338%,0.0000%
2026-02-25,115033.82,15.0338%,0.0000%
2026-02-26,115033.82,15.0338%,0.0000%
2026-02-27,115033.82,15.0338%,0.0000%
2026-03-02,115033.82,15.0338%,0.0000%
2026-03-03,115033.82,15.0338%,0.0000%
2026-03-04,115033.82,15.0338%,0.0000%
2026-03-05,115033.82,15.0338%,0.0000%
2026-03-06,115033.82,15.0338%,0.0000%
2026-03-09,115033.82,15.0338%,0.0000%
2026-03-10,115033.82,15.0338%,0.0000%
2026-03-11,115033.82,15.0338%,0.0000%
2026-03-12,115033.82,15.0338%,0.0000%
2026-03-13,115033.82,15.0338%,0.0000%
2026-03-16,115033.82,15.0338%,0.0000%
2026-03-17,115033.82,15.0338%,0.0000%
2026-03-18,115033.82,15.0338%,0.0000%
2026-03-19,115033.82,15.0338%,0.0000%
2026-03-20,115033.82,15.0338%,0.0000%
2026-03-23,115033.82,15.0338%,0.0000%
2026-03-24,115033.82,15.0338%,0.0000%
2026-03-25,115033.82,15.0338%,0.0000%
2026-03-26,115033.82,15.0338%,0.0000%
2026-03-27,115033.82,15.0338%,0.0000%
2026-03-30,115033.82,15.0338%,0.0000%
2026-03-31,115033.82,15.0338%,0.0000%
2026-04-01,115033.82,15.0338%,0.0000%
2026-04-02,115033.82,15.0338%,0.0000%
2026-04-03,115033.82,15.0338%,0.0000%
