日期,总资产(元),累计收益率,每日收益率
2022-04-26,1000000.00,0.0000%,0.0000%
2022-04-27,1000000.00,0.0000%,0.0000%
2022-04-28,1000000.00,0.0000%,0.0000%
2022-04-29,1000000.00,0.0000%,0.0000%
2022-05-05,1000000.00,0.0000%,0.0000%
2022-05-06,1000000.00,0.0000%,0.0000%
2022-05-09,1000000.00,0.0000%,0.0000%
2022-05-10,1000000.00,0.0000%,0.0000%
2022-05-11,1000000.00,0.0000%,0.0000%
2022-05-12,1004346.26,0.4346%,0.4346%
2022-05-13,1024067.26,2.4067%,1.9636%
2022-05-16,1020441.26,2.0441%,-0.3541%
2022-05-17,1039385.26,3.9385%,1.8565%
2022-05-18,1038053.26,3.8053%,-0.1282%
2022-05-19,1041864.26,4.1864%,0.3671%
2022-05-20,1045823.26,4.5823%,0.3800%
2022-05-23,1055073.26,5.5073%,0.8845%
2022-05-24,1037535.26,3.7535%,-1.6623%
2022-05-25,1045194.26,4.5194%,0.7382%
2022-05-26,1044491.26,4.4491%,-0.0673%
2022-05-27,1047266.26,4.7266%,0.2657%
2022-05-30,1058662.26,5.8662%,1.0882%
2022-05-31,1055924.26,5.5924%,-0.2586%
2022-06-01,1060956.26,6.0956%,0.4765%
2022-06-02,1062251.26,6.2251%,0.1221%
2022-06-06,1083452.26,8.3452%,1.9959%
2022-06-07,1079345.26,7.9345%,-0.3791%
2022-06-08,1094774.26,9.4774%,1.4295%
2022-06-09,1088632.26,8.8632%,-0.5610%
2022-06-10,1121155.26,12.1155%,2.9875%
2022-06-13,1117365.29,11.7365%,-0.3380%
2022-06-14,1112464.29,11.2464%,-0.4386%
2022-06-15,1102255.29,10.2255%,-0.9177%
2022-06-16,1103703.29,10.3703%,0.1314%
2022-06-17,1113545.29,11.3545%,0.8917%
2022-06-20,1117827.29,11.7827%,0.3845%
2022-06-21,1116719.29,11.6719%,-0.0991%
2022-06-22,1114376.29,11.4376%,-0.2098%
2022-06-23,1133284.29,13.3284%,1.6967%
2022-06-24,1135441.29,13.5441%,0.1903%
2022-06-27,1133930.29,13.3930%,-0.1331%
2022-06-28,1140434.29,14.0434%,0.5736%
2022-06-29,1113564.29,11.3564%,-2.3561%
2022-06-30,1119563.29,11.9563%,0.5387%
2022-07-01,1113072.23,11.3072%,-0.5798%
2022-07-04,1118983.23,11.8983%,0.5311%
2022-07-05,1113887.26,11.3887%,-0.4554%
2022-07-06,1107008.26,10.7008%,-0.6176%
2022-07-07,1117213.26,11.7213%,0.9219%
2022-07-08,1105205.26,10.5205%,-1.0748%
2022-07-11,1083043.26,8.3043%,-2.0052%
2022-07-12,1060966.26,6.0966%,-2.0384%
2022-07-13,1064351.42,6.4351%,0.3191%
2022-07-14,1063783.42,6.3783%,-0.0534%
2022-07-15,1061167.42,6.1167%,-0.2459%
2022-07-18,1057212.42,5.7212%,-0.3727%
2022-07-19,1055047.42,5.5047%,-0.2048%
2022-07-20,1056098.11,5.6098%,0.0996%
2022-07-21,1053060.11,5.3060%,-0.2877%
2022-07-22,1053228.11,5.3228%,0.0160%
2022-07-25,1054729.11,5.4729%,0.1425%
2022-07-26,1057613.11,5.7613%,0.2734%
2022-07-27,1052240.11,5.2240%,-0.5080%
2022-07-28,1051029.77,5.1030%,-0.1150%
2022-07-29,1044053.77,4.4054%,-0.6637%
2022-08-01,1043707.14,4.3707%,-0.0332%
2022-08-02,1043707.14,4.3707%,0.0000%
2022-08-03,1043707.14,4.3707%,0.0000%
2022-08-04,1043707.14,4.3707%,0.0000%
2022-08-05,1043707.14,4.3707%,0.0000%
2022-08-08,1041159.10,4.1159%,-0.2441%
2022-08-09,1042047.10,4.2047%,0.0853%
2022-08-10,1047039.10,4.7039%,0.4791%
2022-08-11,1048887.10,4.8887%,0.1765%
2022-08-12,1042239.10,4.2239%,-0.6338%
2022-08-15,1043403.10,4.3403%,0.1117%
2022-08-16,1031379.10,3.1379%,-1.1524%
2022-08-17,1032447.10,3.2447%,0.1036%
2022-08-18,1032939.10,3.2939%,0.0477%
2022-08-19,1024923.10,2.4923%,-0.7760%
2022-08-22,1026591.10,2.6591%,0.1627%
2022-08-23,1018851.10,1.8851%,-0.7540%
2022-08-24,1017979.12,1.7979%,-0.0856%
2022-08-25,1017979.12,1.7979%,0.0000%
2022-08-26,1007881.36,0.7881%,-0.9919%
2022-08-29,1015755.36,1.5755%,0.7812%
2022-08-30,998483.36,-0.1517%,-1.7004%
2022-08-31,996197.36,-0.3803%,-0.2289%
2022-09-01,1005976.36,0.5976%,0.9816%
2022-09-02,1000261.36,0.0261%,-0.5681%
2022-09-05,1024391.36,2.4391%,2.4124%
2022-09-06,1028455.36,2.8455%,0.3967%
2022-09-07,1025026.36,2.5026%,-0.3334%
2022-09-08,1021089.36,2.1089%,-0.3841%
2022-09-09,1026550.36,2.6550%,0.5348%
2022-09-13,1022994.36,2.2994%,-0.3464%
2022-09-14,1021724.36,2.1724%,-0.1241%
2022-09-15,1022232.36,2.2232%,0.0497%
2022-09-16,1004071.36,0.4071%,-1.7766%
2022-09-19,1010929.36,1.0929%,0.6830%
2022-09-20,1009024.36,0.9024%,-0.1884%
2022-09-21,1006865.36,0.6865%,-0.2140%
2022-09-22,1017152.36,1.7152%,1.0217%
2022-09-23,1006865.36,0.6865%,-1.0114%
2022-09-26,996451.36,-0.3549%,-1.0343%
2022-09-27,1002352.47,0.2352%,0.5922%
2022-09-28,1002352.47,0.2352%,0.0000%
2022-09-29,1002352.47,0.2352%,0.0000%
2022-09-30,1002352.47,0.2352%,0.0000%
2022-10-10,1002352.47,0.2352%,0.0000%
2022-10-11,1002352.47,0.2352%,0.0000%
2022-10-12,1002352.47,0.2352%,0.0000%
2022-10-13,1002352.47,0.2352%,0.0000%
2022-10-14,1002352.47,0.2352%,0.0000%
2022-10-17,992691.22,-0.7309%,-0.9639%
2022-10-18,993987.22,-0.6013%,0.1306%
2022-10-19,990900.22,-0.9100%,-0.3106%
2022-10-20,993519.22,-0.6481%,0.2643%
2022-10-21,994086.22,-0.5914%,0.0571%
2022-10-24,987921.22,-1.2079%,-0.6202%
2022-10-25,978039.22,-2.1961%,-1.0003%
2022-10-26,989091.22,-1.0909%,1.1300%
2022-10-27,989991.22,-1.0009%,0.0910%
2022-10-28,985950.22,-1.4050%,-0.4082%
2022-10-31,988587.22,-1.1413%,0.2675%
2022-11-01,988947.22,-1.1053%,0.0364%
2022-11-02,989460.22,-1.0540%,0.0519%
2022-11-03,986328.22,-1.3672%,-0.3165%
2022-11-04,982656.22,-1.7344%,-0.3723%
2022-11-07,980982.22,-1.9018%,-0.1704%
2022-11-08,978831.22,-2.1169%,-0.2193%
2022-11-09,971541.22,-2.8459%,-0.7448%
2022-11-10,968459.27,-3.1541%,-0.3172%
2022-11-11,968459.27,-3.1541%,0.0000%
2022-11-14,968459.27,-3.1541%,0.0000%
2022-11-15,968459.27,-3.1541%,0.0000%
2022-11-16,968459.27,-3.1541%,0.0000%
2022-11-17,968459.27,-3.1541%,0.0000%
2022-11-18,968459.27,-3.1541%,0.0000%
2022-11-21,968459.27,-3.1541%,0.0000%
2022-11-22,968459.27,-3.1541%,0.0000%
2022-11-23,968459.27,-3.1541%,0.0000%
2022-11-24,968459.27,-3.1541%,0.0000%
2022-11-25,968459.27,-3.1541%,0.0000%
2022-11-28,968459.27,-3.1541%,0.0000%
2022-11-29,968459.27,-3.1541%,0.0000%
2022-11-30,974644.31,-2.5356%,0.6386%
2022-12-01,974416.31,-2.5584%,-0.0234%
2022-12-02,966877.31,-3.3123%,-0.7737%
2022-12-05,999196.31,-0.0804%,3.3426%
2022-12-06,997435.31,-0.2565%,-0.1762%
2022-12-07,988074.10,-1.1926%,-0.9385%
2022-12-08,990333.10,-0.9667%,0.2286%
2022-12-09,1013493.10,1.3493%,2.3386%
2022-12-12,991147.10,-0.8853%,-2.2048%
2022-12-13,999540.10,-0.0460%,0.8468%
2022-12-14,1013859.10,1.3859%,1.4326%
2022-12-15,1001605.10,0.1605%,-1.2086%
2022-12-16,1013467.10,1.3467%,1.1843%
2022-12-19,998170.10,-0.1830%,-1.5094%
2022-12-20,976612.10,-2.3388%,-2.1598%
2022-12-21,982841.10,-1.7159%,0.6378%
2022-12-22,996148.10,-0.3852%,1.3539%
2022-12-23,997031.10,-0.2969%,0.0886%
2022-12-26,984601.10,-1.5399%,-1.2467%
2022-12-27,999281.10,-0.0719%,1.4910%
2022-12-28,1010127.10,1.0127%,1.0854%
2022-12-29,1003481.10,0.3481%,-0.6579%
2022-12-30,1012744.10,1.2744%,0.9231%
2023-01-03,1012378.10,1.2378%,-0.0361%
2023-01-04,1030473.10,3.0473%,1.7874%
2023-01-05,1043314.10,4.3314%,1.2461%
2023-01-06,1046716.10,4.6716%,0.3261%
2023-01-09,1063012.10,6.3012%,1.5569%
2023-01-10,1047449.10,4.7449%,-1.4640%
2023-01-11,1059360.14,5.9360%,1.1371%
2023-01-12,1062358.14,6.2358%,0.2830%
2023-01-13,1086106.14,8.6106%,2.2354%
2023-01-16,1104446.14,10.4446%,1.6886%
2023-01-17,1099582.14,9.9582%,-0.4404%
2023-01-18,1097614.14,9.7614%,-0.1790%
2023-01-19,1097949.14,9.7949%,0.0305%
2023-01-20,1106124.14,10.6124%,0.7446%
2023-01-30,1123998.14,12.3998%,1.6159%
2023-01-31,1103635.14,10.3635%,-1.8117%
2023-02-01,1101253.14,10.1253%,-0.2158%
2023-02-02,1093459.01,9.3459%,-0.7078%
2023-02-03,1072398.56,7.2399%,-1.9260%
2023-02-06,1046428.56,4.6429%,-2.4217%
2023-02-07,1047320.25,4.7320%,0.0852%
2023-02-08,1041919.25,4.1919%,-0.5157%
2023-02-09,1051523.25,5.1523%,0.9218%
2023-02-10,1046265.25,4.6265%,-0.5000%
2023-02-13,1056956.25,5.6956%,1.0218%
2023-02-14,1052279.25,5.2279%,-0.4425%
2023-02-15,1052834.25,5.2834%,0.0527%
2023-02-16,1050736.25,5.0736%,-0.1993%
2023-02-17,1042284.25,4.2284%,-0.8044%
2023-02-20,1047187.94,4.7188%,0.4705%
2023-02-21,1045959.94,4.5960%,-0.1173%
2023-02-22,1044299.94,4.4300%,-0.1587%
2023-02-23,1041955.94,4.1956%,-0.2245%
2023-02-24,1037385.94,3.7386%,-0.4386%
2023-02-27,1041797.94,4.1798%,0.4253%
2023-02-28,1042383.74,4.2384%,0.0562%
2023-03-01,1044783.74,4.4784%,0.2302%
2023-03-02,1043071.74,4.3072%,-0.1639%
2023-03-03,1041727.74,4.1728%,-0.1289%
2023-03-06,1040239.74,4.0240%,-0.1428%
2023-03-07,1033367.74,3.3368%,-0.6606%
2023-03-08,1031775.74,3.1776%,-0.1541%
2023-03-09,1030473.75,3.0474%,-0.1262%
2023-03-10,1028265.75,2.8266%,-0.2143%
2023-03-13,1027603.59,2.7604%,-0.0644%
2023-03-14,1027603.59,2.7604%,0.0000%
2023-03-15,1015902.72,1.5903%,-1.1387%
2023-03-16,1010722.72,1.0723%,-0.5099%
2023-03-17,1013830.72,1.3831%,0.3075%
2023-03-20,1021390.72,2.1391%,0.7457%
2023-03-21,1017750.72,1.7751%,-0.3564%
2023-03-22,1011254.72,1.1255%,-0.6383%
2023-03-23,1012122.72,1.2123%,0.0858%
2023-03-24,1002434.72,0.2435%,-0.9572%
2023-03-27,995602.72,-0.4397%,-0.6815%
2023-03-28,990324.72,-0.9675%,-0.5301%
2023-03-29,989556.53,-1.0443%,-0.0776%
2023-03-30,989556.53,-1.0443%,0.0000%
2023-03-31,989556.53,-1.0443%,0.0000%
2023-04-03,989556.53,-1.0443%,0.0000%
2023-04-04,989556.53,-1.0443%,0.0000%
2023-04-06,989556.53,-1.0443%,0.0000%
2023-04-07,993924.52,-0.6075%,0.4414%
2023-04-10,981444.52,-1.8555%,-1.2556%
2023-04-11,977297.52,-2.2702%,-0.4225%
2023-04-12,978064.52,-2.1935%,0.0785%
2023-04-13,968262.52,-3.1737%,-1.0022%
2023-04-14,995796.52,-0.4203%,2.8437%
2023-04-17,1009563.52,0.9564%,1.3825%
2023-04-18,1003401.52,0.3402%,-0.6104%
2023-04-19,1008302.52,0.8303%,0.4884%
2023-04-20,1031806.52,3.1807%,2.3310%
2023-04-21,1017623.52,1.7624%,-1.3746%
2023-04-24,1013424.52,1.3425%,-0.4126%
2023-04-25,1011461.52,1.1462%,-0.1937%
2023-04-26,1015426.52,1.5427%,0.3920%
2023-04-27,1016687.52,1.6688%,0.1242%
2023-04-28,1011676.43,1.1676%,-0.4929%
2023-05-04,1004750.11,0.4750%,-0.6846%
2023-05-05,1006342.11,0.6342%,0.1584%
2023-05-08,993353.11,-0.6647%,-1.2907%
2023-05-09,980141.78,-1.9858%,-1.3300%
2023-05-10,979656.78,-2.0343%,-0.0495%
2023-05-11,984277.78,-1.5722%,0.4717%
2023-05-12,973675.24,-2.6325%,-1.0772%
2023-05-15,984729.24,-1.5271%,1.1353%
2023-05-16,986203.24,-1.3797%,0.1497%
2023-05-17,977566.24,-2.2434%,-0.8758%
2023-05-18,970645.24,-2.9355%,-0.7080%
2023-05-19,965972.24,-3.4028%,-0.4814%
2023-05-22,969699.24,-3.0301%,0.3858%
2023-05-23,958506.24,-4.1494%,-1.1543%
2023-05-24,952728.10,-4.7272%,-0.6028%
2023-05-25,947413.10,-5.2587%,-0.5579%
2023-05-26,933502.10,-6.6498%,-1.4683%
2023-05-29,935420.46,-6.4580%,0.2055%
2023-05-30,935420.46,-6.4580%,0.0000%
2023-05-31,935420.46,-6.4580%,0.0000%
2023-06-01,935420.46,-6.4580%,0.0000%
2023-06-02,935420.46,-6.4580%,0.0000%
2023-06-05,935420.46,-6.4580%,0.0000%
2023-06-06,935420.46,-6.4580%,0.0000%
2023-06-07,935420.46,-6.4580%,0.0000%
2023-06-08,935420.46,-6.4580%,0.0000%
2023-06-09,935420.46,-6.4580%,0.0000%
2023-06-12,935420.46,-6.4580%,0.0000%
2023-06-13,935420.46,-6.4580%,0.0000%
2023-06-14,935420.46,-6.4580%,0.0000%
2023-06-15,935420.46,-6.4580%,0.0000%
2023-06-16,933114.27,-6.6886%,-0.2465%
2023-06-19,923998.27,-7.6002%,-0.9769%
2023-06-20,919123.27,-8.0877%,-0.5276%
2023-06-21,915756.27,-8.4244%,-0.3663%
2023-06-26,905489.27,-9.4511%,-1.1211%
2023-06-27,903445.92,-9.6554%,-0.2257%
2023-06-28,903631.92,-9.6368%,0.0206%
2023-06-29,898950.92,-10.1049%,-0.5180%
2023-06-30,901585.92,-9.8414%,0.2931%
2023-07-03,911102.92,-8.8897%,1.0556%
2023-07-04,915256.92,-8.4743%,0.4559%
2023-07-05,910606.92,-8.9393%,-0.5081%
2023-07-06,911753.92,-8.8246%,0.1260%
2023-07-07,907940.92,-9.2059%,-0.4182%
2023-07-10,907041.92,-9.2958%,-0.0990%
2023-07-11,913024.92,-8.6975%,0.6596%
2023-07-12,909180.92,-9.0819%,-0.4210%
2023-07-13,911474.92,-8.8525%,0.2523%
2023-07-14,907940.92,-9.2059%,-0.3877%
2023-07-17,908033.92,-9.1966%,0.0102%
2023-07-18,909056.92,-9.0943%,0.1127%
2023-07-19,908374.92,-9.1625%,-0.0750%
2023-07-20,908498.92,-9.1501%,0.0137%
2023-07-21,907847.92,-9.2152%,-0.0717%
2023-07-24,900810.92,-9.9189%,-0.7751%
2023-07-25,905275.90,-9.4724%,0.4957%
2023-07-26,906193.35,-9.3807%,0.1013%
2023-07-27,910944.35,-8.9056%,0.5243%
2023-07-28,933439.35,-6.6561%,2.4694%
2023-07-31,932815.33,-6.7185%,-0.0669%
2023-08-01,922430.71,-7.7569%,-1.1133%
2023-08-02,912611.71,-8.7388%,-1.0645%
2023-08-03,923546.71,-7.6453%,1.1982%
2023-08-04,922413.71,-7.7586%,-0.1227%
2023-08-07,916325.14,-8.3675%,-0.6601%
2023-08-08,911368.14,-8.8632%,-0.5410%
2023-08-09,910077.14,-8.9923%,-0.1417%
2023-08-10,911447.14,-8.8553%,0.1505%
2023-08-11,891485.14,-10.8515%,-2.1901%
2023-08-14,877878.14,-12.2122%,-1.5263%
2023-08-15,877022.32,-12.2978%,-0.0975%
2023-08-16,876123.32,-12.3877%,-0.1025%
2023-08-17,875291.32,-12.4709%,-0.0950%
2023-08-18,874900.67,-12.5099%,-0.0446%
2023-08-21,873736.67,-12.6263%,-0.1330%
2023-08-22,872852.67,-12.7147%,-0.1012%
2023-08-23,871552.67,-12.8447%,-0.1489%
2023-08-24,871818.34,-12.8182%,0.0305%
2023-08-25,871818.34,-12.8182%,0.0000%
2023-08-28,871818.34,-12.8182%,0.0000%
2023-08-29,871818.34,-12.8182%,0.0000%
2023-08-30,871818.34,-12.8182%,0.0000%
2023-08-31,871818.34,-12.8182%,0.0000%
2023-09-01,871818.34,-12.8182%,0.0000%
2023-09-04,871818.34,-12.8182%,0.0000%
2023-09-05,875143.01,-12.4857%,0.3813%
2023-09-06,874271.01,-12.5729%,-0.0996%
2023-09-07,875470.01,-12.4530%,0.1371%
2023-09-08,871655.01,-12.8345%,-0.4358%
2023-09-11,875470.01,-12.4530%,0.4377%
2023-09-12,875688.01,-12.4312%,0.0249%
2023-09-13,880593.01,-11.9407%,0.5601%
2023-09-14,890294.01,-10.9706%,1.1016%
2023-09-15,890512.01,-10.9488%,0.0245%
2023-09-18,891166.01,-10.8834%,0.0734%
2023-09-19,892801.01,-10.7199%,0.1835%
2023-09-20,893782.01,-10.6218%,0.1099%
2023-09-21,890403.01,-10.9597%,-0.3781%
2023-09-22,891384.01,-10.8616%,0.1102%
2023-09-25,892474.01,-10.7526%,0.1223%
2023-09-26,890403.01,-10.9597%,-0.2321%
2023-09-27,887133.01,-11.2867%,-0.3672%
2023-09-28,890839.01,-10.9161%,0.4178%
2023-10-09,894654.01,-10.5346%,0.4282%
2023-10-10,889313.01,-11.0687%,-0.5970%
2023-10-11,887133.01,-11.2867%,-0.2451%
2023-10-12,885389.01,-11.4611%,-0.1966%
2023-10-13,886152.01,-11.3848%,0.0862%
2023-10-16,893346.01,-10.6654%,0.8118%
2023-10-17,895090.01,-10.4910%,0.1952%
2023-10-18,895199.01,-10.4801%,0.0122%
2023-10-19,888114.01,-11.1886%,-0.7914%
2023-10-20,886261.01,-11.3739%,-0.2086%
2023-10-23,887896.01,-11.2104%,0.1845%
2023-10-24,884190.01,-11.5810%,-0.4174%
2023-10-25,881683.01,-11.8317%,-0.2835%
2023-10-26,883754.01,-11.6246%,0.2349%
2023-10-27,881574.01,-11.8426%,-0.2467%
2023-10-30,874598.01,-12.5402%,-0.7913%
2023-10-31,873510.58,-12.6489%,-0.1243%
2023-11-01,873510.58,-12.6489%,0.0000%
2023-11-02,873510.58,-12.6489%,0.0000%
2023-11-03,873510.58,-12.6489%,0.0000%
2023-11-06,873510.58,-12.6489%,0.0000%
2023-11-07,873510.58,-12.6489%,0.0000%
2023-11-08,873510.58,-12.6489%,0.0000%
2023-11-09,873510.58,-12.6489%,0.0000%
2023-11-10,873510.58,-12.6489%,0.0000%
2023-11-13,873510.58,-12.6489%,0.0000%
2023-11-14,873510.58,-12.6489%,0.0000%
2023-11-15,873510.58,-12.6489%,0.0000%
2023-11-16,873510.58,-12.6489%,0.0000%
2023-11-17,873510.58,-12.6489%,0.0000%
2023-11-20,873510.58,-12.6489%,0.0000%
2023-11-21,873510.58,-12.6489%,0.0000%
2023-11-22,873510.58,-12.6489%,0.0000%
2023-11-23,873510.58,-12.6489%,0.0000%
2023-11-24,873510.58,-12.6489%,0.0000%
2023-11-27,873510.58,-12.6489%,0.0000%
2023-11-28,873510.58,-12.6489%,0.0000%
2023-11-29,873510.58,-12.6489%,0.0000%
2023-11-30,873510.58,-12.6489%,0.0000%
2023-12-01,870688.28,-12.9312%,-0.3231%
2023-12-04,873343.28,-12.6657%,0.3049%
2023-12-05,869554.28,-13.0446%,-0.4339%
2023-12-06,863263.28,-13.6737%,-0.7235%
2023-12-07,864298.28,-13.5702%,0.1199%
2023-12-08,875998.28,-12.4002%,1.3537%
2023-12-11,877654.28,-12.2346%,0.1890%
2023-12-12,877609.28,-12.2391%,-0.0051%
2023-12-13,877699.28,-12.2301%,0.0103%
2023-12-14,875098.28,-12.4902%,-0.2963%
2023-12-15,873298.28,-12.6702%,-0.2057%
2023-12-18,871471.28,-12.8529%,-0.2092%
2023-12-19,869770.28,-13.0230%,-0.1952%
2023-12-20,870913.28,-12.9087%,0.1314%
2023-12-21,870877.28,-12.9123%,-0.0041%
2023-12-22,869536.28,-13.0464%,-0.1540%
2023-12-25,867979.28,-13.2021%,-0.1791%
2023-12-26,864325.28,-13.5675%,-0.4210%
2023-12-27,866989.28,-13.3011%,0.3082%
2023-12-28,871057.28,-12.8943%,0.4692%
2023-12-29,871138.28,-12.8862%,0.0093%
2024-01-02,873721.28,-12.6279%,0.2965%
2024-01-03,870418.28,-12.9582%,-0.3780%
2024-01-04,866827.28,-13.3173%,-0.4126%
2024-01-05,864919.28,-13.5081%,-0.2201%
2024-01-08,860788.28,-13.9212%,-0.4776%
2024-01-09,860910.12,-13.9090%,0.0142%
2024-01-10,860910.12,-13.9090%,0.0000%
2024-01-11,860910.12,-13.9090%,0.0000%
2024-01-12,860910.12,-13.9090%,0.0000%
2024-01-15,860910.12,-13.9090%,0.0000%
2024-01-16,860910.12,-13.9090%,0.0000%
2024-01-17,860910.12,-13.9090%,0.0000%
2024-01-18,860910.12,-13.9090%,0.0000%
2024-01-19,857075.26,-14.2925%,-0.4454%
2024-01-22,856594.26,-14.3406%,-0.0561%
2024-01-23,855819.90,-14.4180%,-0.0904%
2024-01-24,858603.90,-14.1396%,0.3253%
2024-01-25,866531.90,-13.3468%,0.9234%
2024-01-26,861676.90,-13.8323%,-0.5603%
2024-01-29,857765.90,-14.2234%,-0.4539%
2024-01-30,843328.90,-15.6671%,-1.6831%
2024-01-31,838247.89,-16.1752%,-0.6025%
2024-02-01,836130.89,-16.3869%,-0.2526%
2024-02-02,834743.89,-16.5256%,-0.1659%
2024-02-05,838247.89,-16.1752%,0.4198%
2024-02-06,842773.89,-15.7226%,0.5399%
2024-02-07,842627.89,-15.7372%,-0.0173%
2024-02-08,843284.89,-15.6715%,0.0780%
2024-02-19,844890.89,-15.5109%,0.1904%
2024-02-20,843284.89,-15.6715%,-0.1901%
2024-02-21,854964.89,-14.5035%,1.3851%
2024-02-22,860139.60,-13.9860%,0.6053%
2024-02-23,863804.60,-13.6195%,0.4261%
2024-02-26,848558.60,-15.1441%,-1.7650%
2024-02-27,849149.60,-15.0850%,0.0696%
2024-02-28,846063.60,-15.3936%,-0.3634%
2024-02-29,848359.60,-15.1640%,0.2714%
2024-03-01,848733.90,-15.1266%,0.0441%
2024-03-04,840877.90,-15.9122%,-0.9256%
2024-03-05,851261.90,-14.8738%,1.2349%
2024-03-06,844028.90,-15.5971%,-0.8497%
2024-03-07,845553.90,-15.4446%,0.1807%
2024-03-08,844520.90,-15.5479%,-0.1222%
2024-03-11,848241.90,-15.1758%,0.4406%
2024-03-12,862867.93,-13.7132%,1.7243%
2024-03-13,850513.04,-14.9487%,-1.4318%
2024-03-14,846151.04,-15.3849%,-0.5129%
2024-03-15,843627.04,-15.6373%,-0.2983%
2024-03-18,853059.04,-14.6941%,1.1180%
2024-03-19,843535.04,-15.6465%,-1.1165%
2024-03-20,842970.97,-15.7029%,-0.0669%
2024-03-21,845026.97,-15.4973%,0.2439%
2024-03-22,842857.97,-15.7142%,-0.2567%
2024-03-25,841735.97,-15.8264%,-0.1331%
2024-03-26,849675.97,-15.0324%,0.9433%
2024-03-27,841753.97,-15.8246%,-0.9324%
2024-03-28,839069.97,-16.0930%,-0.3189%
2024-03-29,837532.97,-16.2467%,-0.1832%
2024-04-01,845524.97,-15.4475%,0.9542%
2024-04-02,839601.97,-16.0398%,-0.7005%
2024-04-03,836275.34,-16.3725%,-0.3962%
2024-04-08,835229.34,-16.4771%,-0.1251%
2024-04-09,835320.34,-16.4680%,0.0109%
2024-04-10,831508.49,-16.8492%,-0.4563%
2024-04-11,831566.49,-16.8434%,0.0070%
