日期,总资产(元),累计收益率,每日收益率
2024-03-19,1000000.00,0.0000%,0.0000%
2024-03-20,1000000.00,0.0000%,0.0000%
2024-03-21,1000000.00,0.0000%,0.0000%
2024-03-22,1000000.00,0.0000%,0.0000%
2024-03-25,1000000.00,0.0000%,0.0000%
2024-03-26,1000000.00,0.0000%,0.0000%
2024-03-27,1000000.00,0.0000%,0.0000%
2024-03-28,1000000.00,0.0000%,0.0000%
2024-03-29,1000000.00,0.0000%,0.0000%
2024-04-01,1000000.00,0.0000%,0.0000%
2024-04-02,1000000.00,0.0000%,0.0000%
2024-04-03,1000000.00,0.0000%,0.0000%
2024-04-08,1000000.00,0.0000%,0.0000%
2024-04-09,1000000.00,0.0000%,0.0000%
2024-04-10,1000000.00,0.0000%,0.0000%
2024-04-11,1000000.00,0.0000%,0.0000%
2024-04-12,1000000.00,0.0000%,0.0000%
2024-04-15,1000000.00,0.0000%,0.0000%
2024-04-16,1000000.00,0.0000%,0.0000%
2024-04-17,1000000.00,0.0000%,0.0000%
2024-04-18,1000000.00,0.0000%,0.0000%
2024-04-19,1000000.00,0.0000%,0.0000%
2024-04-22,1000000.00,0.0000%,0.0000%
2024-04-23,1000000.00,0.0000%,0.0000%
2024-04-24,1000000.00,0.0000%,0.0000%
2024-04-25,1000000.00,0.0000%,0.0000%
2024-04-26,1000000.00,0.0000%,0.0000%
2024-04-29,999519.49,-0.0481%,-0.0481%
2024-04-30,998238.49,-0.1762%,-0.1282%
2024-05-06,999336.49,-0.0664%,0.1100%
2024-05-07,998604.49,-0.1396%,-0.0732%
2024-05-08,997506.49,-0.2494%,-0.1100%
2024-05-09,997872.49,-0.2128%,0.0367%
2024-05-10,997689.49,-0.2311%,-0.0183%
2024-05-13,997323.49,-0.2677%,-0.0367%
2024-05-14,998355.84,-0.1644%,0.1035%
2024-05-15,996922.84,-0.3077%,-0.1435%
2024-05-16,997128.84,-0.2871%,0.0207%
2024-05-17,998975.84,-0.1024%,0.1852%
2024-05-20,1002043.84,0.2044%,0.3071%
2024-05-21,1001228.47,0.1228%,-0.0814%
2024-05-22,1000318.47,0.0318%,-0.0909%
2024-05-23,996173.20,-0.3827%,-0.4144%
2024-05-24,996534.20,-0.3466%,0.0362%
2024-05-27,996277.20,-0.3723%,-0.0258%
2024-05-28,994552.20,-0.5448%,-0.1731%
2024-05-29,995534.36,-0.4466%,0.0988%
2024-05-30,997266.72,-0.2733%,0.1740%
2024-05-31,995266.72,-0.4733%,-0.2005%
2024-06-03,992466.72,-0.7533%,-0.2813%
2024-06-04,995514.35,-0.4486%,0.3071%
2024-06-05,993654.35,-0.6346%,-0.1868%
2024-06-06,994374.35,-0.5626%,0.0725%
2024-06-07,996294.35,-0.3706%,0.1931%
2024-06-11,997074.35,-0.2926%,0.0783%
2024-06-12,996534.35,-0.3466%,-0.0542%
2024-06-13,995634.35,-0.4366%,-0.0903%
2024-06-14,995994.35,-0.4006%,0.0362%
2024-06-17,995574.35,-0.4426%,-0.0422%
2024-06-18,994674.35,-0.5326%,-0.0904%
2024-06-19,993054.35,-0.6946%,-0.1629%
2024-06-20,992233.12,-0.7767%,-0.0827%
2024-06-21,992173.12,-0.7827%,-0.0060%
2024-06-24,989773.12,-1.0227%,-0.2419%
2024-06-25,991181.12,-0.8819%,0.1423%
2024-06-26,990754.17,-0.9246%,-0.0431%
2024-06-27,990370.17,-0.9630%,-0.0388%
2024-06-28,990658.17,-0.9342%,0.0291%
2024-07-01,993033.26,-0.6967%,0.2397%
2024-07-02,989338.26,-1.0662%,-0.3721%
2024-07-03,987956.26,-1.2044%,-0.1397%
2024-07-04,987488.26,-1.2512%,-0.0474%
2024-07-05,987689.26,-1.2311%,0.0204%
2024-07-08,983773.06,-1.6227%,-0.3965%
2024-07-09,983311.22,-1.6689%,-0.0469%
2024-07-10,981836.22,-1.8164%,-0.1500%
2024-07-11,989004.50,-1.0995%,0.7301%
2024-07-12,985194.71,-1.4805%,-0.3852%
2024-07-15,979385.98,-2.0614%,-0.5896%
2024-07-16,978954.98,-2.1045%,-0.0440%
2024-07-17,973761.98,-2.6238%,-0.5305%
2024-07-18,974520.98,-2.5479%,0.0779%
2024-07-19,975663.98,-2.4336%,0.1173%
2024-07-22,975429.98,-2.4570%,-0.0240%
2024-07-23,967498.84,-3.2501%,-0.8131%
2024-07-24,963087.19,-3.6913%,-0.4560%
2024-07-25,965076.19,-3.4924%,0.2065%
2024-07-26,969743.42,-3.0257%,0.4836%
2024-07-29,969532.55,-3.0467%,-0.0217%
2024-07-30,967409.05,-3.2591%,-0.2190%
2024-07-31,982780.05,-1.7220%,1.5889%
2024-08-01,984206.48,-1.5794%,0.1451%
2024-08-02,978557.48,-2.1443%,-0.5740%
2024-08-05,971913.48,-2.8087%,-0.6790%
2024-08-06,983192.27,-1.6808%,1.1605%
2024-08-07,980599.27,-1.9401%,-0.2637%
2024-08-08,980875.07,-1.9125%,0.0281%
2024-08-09,974307.47,-2.5693%,-0.6696%
2024-08-12,970934.47,-2.9066%,-0.3462%
2024-08-13,972772.18,-2.7228%,0.1893%
2024-08-14,969075.00,-3.0925%,-0.3801%
2024-08-15,978981.86,-2.1018%,1.0223%
2024-08-16,981625.84,-1.8374%,0.2701%
2024-08-19,979697.78,-2.0302%,-0.1964%
2024-08-20,972808.78,-2.7191%,-0.7032%
2024-08-21,971334.78,-2.8665%,-0.1515%
2024-08-22,959706.81,-4.0293%,-1.1971%
2024-08-23,955607.01,-4.4393%,-0.4272%
2024-08-26,964983.80,-3.5016%,0.9812%
2024-08-27,960794.74,-3.9205%,-0.4341%
2024-08-28,961090.28,-3.8910%,0.0308%
2024-08-29,968436.16,-3.1564%,0.7643%
2024-08-30,972296.25,-2.7704%,0.3986%
2024-09-02,970959.27,-2.9041%,-0.1375%
2024-09-03,975329.79,-2.4670%,0.4501%
2024-09-04,971383.79,-2.8616%,-0.4046%
2024-09-05,978621.22,-2.1379%,0.7451%
2024-09-06,962590.07,-3.7410%,-1.6381%
2024-09-09,959591.87,-4.0408%,-0.3115%
2024-09-10,966862.16,-3.3138%,0.7576%
2024-09-11,966304.88,-3.3695%,-0.0576%
2024-09-12,964891.64,-3.5108%,-0.1463%
2024-09-13,952589.64,-4.7410%,-1.2750%
2024-09-18,949805.64,-5.0194%,-0.2923%
2024-09-19,963081.64,-3.6918%,1.3978%
2024-09-20,957019.31,-4.2981%,-0.6295%
2024-09-23,955132.86,-4.4867%,-0.1971%
2024-09-24,984799.40,-1.5201%,3.1060%
2024-09-25,989464.23,-1.0536%,0.4737%
2024-09-26,1017976.23,1.7976%,2.8816%
2024-09-27,1063281.23,6.3281%,4.4505%
2024-09-30,1165493.23,16.5493%,9.6129%
2024-10-08,1241217.23,24.1217%,6.4972%
2024-10-09,1153341.23,15.3341%,-7.0798%
2024-10-10,1162744.56,16.2745%,0.8153%
2024-10-11,1129581.46,12.9581%,-2.8521%
2024-10-14,1143526.66,14.3527%,1.2345%
2024-10-15,1137255.66,13.7256%,-0.5484%
2024-10-16,1135168.66,13.5169%,-0.1835%
2024-10-17,1135153.03,13.5153%,-0.0014%
2024-10-18,1141064.03,14.1064%,0.5207%
2024-10-21,1140083.03,14.0083%,-0.0860%
2024-10-22,1146497.03,14.6497%,0.5626%
2024-10-23,1153903.03,15.3903%,0.6460%
2024-10-24,1159215.03,15.9215%,0.4604%
2024-10-25,1161746.03,16.1746%,0.2183%
2024-10-28,1164363.03,16.4363%,0.2253%
2024-10-29,1151273.03,15.1273%,-1.1242%
2024-10-30,1166363.46,16.6363%,1.3108%
2024-10-31,1166511.46,16.6511%,0.0127%
2024-11-01,1163673.46,16.3673%,-0.2433%
2024-11-04,1164944.30,16.4944%,0.1092%
2024-11-05,1167940.30,16.7940%,0.2572%
2024-11-06,1166351.30,16.6351%,-0.1361%
2024-11-07,1168724.30,16.8724%,0.2035%
2024-11-08,1178062.30,17.8062%,0.7990%
2024-11-11,1181926.30,18.1926%,0.3280%
2024-11-12,1173925.30,17.3925%,-0.6769%
2024-11-13,1177267.74,17.7268%,0.2847%
2024-11-14,1177456.74,17.7457%,0.0161%
2024-11-15,1177519.74,17.7520%,0.0054%
2024-11-18,1177330.74,17.7331%,-0.0161%
2024-11-19,1176637.74,17.6638%,-0.0589%
2024-11-20,1176889.74,17.6890%,0.0214%
2024-11-21,1176070.74,17.6071%,-0.0696%
2024-11-22,1175626.38,17.5626%,-0.0378%
2024-11-25,1175626.38,17.5626%,0.0000%
2024-11-26,1175626.38,17.5626%,0.0000%
2024-11-27,1175626.38,17.5626%,0.0000%
2024-11-28,1175626.38,17.5626%,0.0000%
2024-11-29,1175626.38,17.5626%,0.0000%
2024-12-02,1175626.38,17.5626%,0.0000%
2024-12-03,1175977.71,17.5978%,0.0299%
2024-12-04,1174771.71,17.4772%,-0.1026%
2024-12-05,1175707.71,17.5708%,0.0797%
2024-12-06,1176535.71,17.6536%,0.0704%
2024-12-09,1177885.71,17.7886%,0.1147%
2024-12-10,1177975.71,17.7976%,0.0076%
2024-12-11,1178821.71,17.8822%,0.0718%
2024-12-12,1178767.71,17.8768%,-0.0046%
2024-12-13,1178065.71,17.8066%,-0.0596%
2024-12-16,1177705.71,17.7706%,-0.0306%
2024-12-17,1176103.71,17.6104%,-0.1360%
2024-12-18,1176589.71,17.6590%,0.0413%
2024-12-19,1177075.71,17.7076%,0.0413%
2024-12-20,1176427.71,17.6428%,-0.0551%
2024-12-23,1174555.71,17.4556%,-0.1591%
2024-12-24,1174285.71,17.4286%,-0.0230%
2024-12-25,1174195.71,17.4196%,-0.0077%
2024-12-26,1173511.71,17.3512%,-0.0583%
2024-12-27,1173493.71,17.3494%,-0.0015%
2024-12-30,1173450.81,17.3451%,-0.0037%
2024-12-31,1173450.81,17.3451%,0.0000%
2025-01-02,1173450.81,17.3451%,0.0000%
2025-01-03,1173450.81,17.3451%,0.0000%
2025-01-06,1173450.81,17.3451%,0.0000%
2025-01-07,1173450.81,17.3451%,0.0000%
2025-01-08,1173450.81,17.3451%,0.0000%
2025-01-09,1173450.81,17.3451%,0.0000%
2025-01-10,1173450.81,17.3451%,0.0000%
2025-01-13,1173450.81,17.3451%,0.0000%
2025-01-14,1173450.81,17.3451%,0.0000%
2025-01-15,1172742.74,17.2743%,-0.0603%
2025-01-16,1172742.74,17.2743%,0.0000%
2025-01-17,1173606.74,17.3607%,0.0737%
2025-01-20,1173942.74,17.3943%,0.0286%
2025-01-21,1172694.74,17.2695%,-0.1063%
2025-01-22,1171974.74,17.1975%,-0.0614%
2025-01-23,1171206.74,17.1207%,-0.0655%
2025-01-24,1171446.74,17.1447%,0.0205%
2025-01-27,1172694.74,17.2695%,0.1065%
2025-02-05,1172502.74,17.2503%,-0.0164%
2025-02-06,1172694.74,17.2695%,0.0164%
2025-02-07,1173942.74,17.3943%,0.1064%
2025-02-10,1174134.74,17.4135%,0.0164%
2025-02-11,1174374.74,17.4375%,0.0204%
2025-02-12,1178310.74,17.8311%,0.3352%
2025-02-13,1175220.19,17.5220%,-0.2623%
2025-02-14,1174312.19,17.4312%,-0.0773%
2025-02-17,1172628.19,17.2628%,-0.1434%
2025-02-18,1168910.86,16.8911%,-0.3170%
2025-02-19,1173387.43,17.3387%,0.3830%
2025-02-20,1176810.45,17.6810%,0.2917%
2025-02-21,1174094.58,17.4095%,-0.2308%
2025-02-24,1176744.90,17.6745%,0.2257%
2025-02-25,1174932.90,17.4933%,-0.1540%
2025-02-26,1181472.90,18.1473%,0.5566%
2025-02-27,1187008.90,18.7009%,0.4686%
2025-02-28,1170432.81,17.0433%,-1.3965%
2025-03-03,1190138.27,19.0138%,1.6836%
2025-03-04,1195554.27,19.5554%,0.4551%
2025-03-05,1194317.27,19.4317%,-0.1035%
2025-03-06,1218771.27,21.8771%,2.0475%
2025-03-07,1240952.50,24.0952%,1.8200%
2025-03-10,1245088.29,24.5088%,0.3333%
2025-03-11,1242747.37,24.2747%,-0.1880%
2025-03-12,1247288.16,24.7288%,0.3654%
2025-03-13,1235708.16,23.5708%,-0.9284%
2025-03-14,1238877.16,23.8877%,0.2565%
2025-03-17,1246158.20,24.6158%,0.5877%
2025-03-18,1253145.20,25.3145%,0.5607%
2025-03-19,1258956.49,25.8956%,0.4637%
2025-03-20,1269003.98,26.9004%,0.7981%
2025-03-21,1243579.75,24.3580%,-2.0035%
2025-03-24,1230058.75,23.0059%,-1.0873%
2025-03-25,1238330.70,23.8331%,0.6725%
2025-03-26,1267297.70,26.7298%,2.3392%
2025-03-27,1262103.86,26.2104%,-0.4098%
2025-03-28,1238221.05,23.8221%,-1.8923%
2025-03-31,1219735.99,21.9736%,-1.4929%
2025-04-01,1233856.54,23.3857%,1.1577%
2025-04-02,1234581.82,23.4582%,0.0588%
2025-04-03,1239162.82,23.9163%,0.3711%
2025-04-07,1199021.34,19.9021%,-3.2394%
2025-04-08,1222684.15,22.2684%,1.9735%
2025-04-09,1219208.61,21.9209%,-0.2843%
2025-04-10,1220597.61,22.0598%,0.1139%
2025-04-11,1218656.61,21.8657%,-0.1590%
2025-04-14,1220560.50,22.0561%,0.1562%
2025-04-15,1215483.50,21.5484%,-0.4160%
2025-04-16,1210759.50,21.0760%,-0.3887%
2025-04-17,1214290.50,21.4291%,0.2916%
2025-04-18,1211353.50,21.1354%,-0.2419%
2025-04-21,1217508.70,21.7509%,0.5081%
2025-04-22,1218776.70,21.8777%,0.1041%
2025-04-23,1214280.70,21.4281%,-0.3689%
2025-04-24,1214648.70,21.4649%,0.0303%
2025-04-25,1214390.70,21.4391%,-0.0212%
2025-04-28,1215862.70,21.5863%,0.1212%
2025-04-29,1225565.14,22.5565%,0.7980%
2025-04-30,1227215.14,22.7215%,0.1346%
2025-05-06,1234037.14,23.4037%,0.5559%
2025-05-07,1238644.17,23.8644%,0.3733%
2025-05-08,1239501.17,23.9501%,0.0692%
2025-05-09,1235500.47,23.5500%,-0.3228%
2025-05-12,1242240.47,24.2240%,0.5455%
2025-05-13,1240981.47,24.0981%,-0.1013%
2025-05-14,1245625.01,24.5625%,0.3742%
2025-05-15,1245386.95,24.5387%,-0.0191%
2025-05-16,1243601.35,24.3601%,-0.1434%
2025-05-19,1245603.35,24.5603%,0.1610%
2025-05-20,1252381.35,25.2381%,0.5442%
2025-05-21,1251955.35,25.1955%,-0.0340%
2025-05-22,1241024.05,24.1024%,-0.8731%
2025-05-23,1236278.40,23.6278%,-0.3824%
2025-05-26,1240415.40,24.0415%,0.3346%
2025-05-27,1246017.40,24.6017%,0.4516%
2025-05-28,1245310.72,24.5311%,-0.0567%
2025-05-29,1244085.72,24.4086%,-0.0984%
2025-05-30,1240766.91,24.0767%,-0.2668%
2025-06-03,1247300.91,24.7301%,0.5266%
2025-06-04,1256678.91,25.6679%,0.7519%
2025-06-05,1221513.24,22.1513%,-2.7983%
2025-06-06,1221122.27,22.1122%,-0.0320%
2025-06-09,1226103.84,22.6104%,0.4080%
2025-06-10,1226946.84,22.6947%,0.0688%
2025-06-11,1230330.84,23.0331%,0.2758%
2025-06-12,1236650.84,23.6651%,0.5137%
2025-06-13,1230128.84,23.0129%,-0.5274%
2025-06-16,1228550.84,22.8551%,-0.1283%
2025-06-17,1270800.08,27.0800%,3.4389%
2025-06-18,1276323.08,27.6323%,0.4346%
2025-06-19,1264097.83,26.4098%,-0.9578%
2025-06-20,1271054.88,27.1055%,0.5504%
2025-06-23,1266687.88,26.6688%,-0.3436%
2025-06-24,1280700.88,28.0701%,1.1063%
2025-06-25,1275583.80,27.5584%,-0.3996%
2025-06-26,1270926.59,27.0927%,-0.3651%
2025-06-27,1276522.59,27.6523%,0.4403%
2025-06-30,1278839.59,27.8840%,0.1815%
2025-07-01,1279357.59,27.9358%,0.0405%
2025-07-02,1276201.47,27.6201%,-0.2467%
2025-07-03,1276643.47,27.6643%,0.0346%
2025-07-04,1269056.74,26.9057%,-0.5943%
2025-07-07,1272527.74,27.2528%,0.2735%
2025-07-08,1285616.74,28.5617%,1.0286%
2025-07-09,1280078.18,28.0078%,-0.4308%
2025-07-10,1286556.18,28.6556%,0.5061%
2025-07-11,1289576.17,28.9576%,0.2347%
2025-07-14,1298076.17,29.8076%,0.6591%
2025-07-15,1293442.17,29.3442%,-0.3570%
2025-07-16,1293588.17,29.3588%,0.0113%
2025-07-17,1297701.82,29.7702%,0.3180%
2025-07-18,1298280.82,29.8281%,0.0446%
2025-07-21,1303887.93,30.3888%,0.4319%
2025-07-22,1307508.39,30.7508%,0.2777%
2025-07-23,1304894.74,30.4895%,-0.1999%
2025-07-24,1310316.74,31.0317%,0.4155%
2025-07-25,1310379.74,31.0380%,0.0048%
2025-07-28,1324648.74,32.4649%,1.0889%
2025-07-29,1320585.74,32.0586%,-0.3067%
2025-07-30,1311974.74,31.1975%,-0.6521%
2025-07-31,1305446.71,30.5447%,-0.4976%
2025-08-01,1308352.71,30.8353%,0.2226%
2025-08-04,1313009.71,31.3010%,0.3559%
2025-08-05,1317355.11,31.7355%,0.3309%
2025-08-06,1318225.11,31.8225%,0.0660%
2025-08-07,1325171.11,32.5171%,0.5269%
2025-08-08,1329426.11,32.9426%,0.3211%
2025-08-11,1338560.11,33.8560%,0.6871%
2025-08-12,1345838.11,34.5838%,0.5437%
2025-08-13,1345518.98,34.5519%,-0.0237%
2025-08-14,1331601.65,33.1602%,-1.0343%
2025-08-15,1342758.65,34.2759%,0.8379%
2025-08-18,1348106.92,34.8107%,0.3983%
2025-08-19,1350320.92,35.0321%,0.1642%
2025-08-20,1357693.92,35.7694%,0.5460%
2025-08-21,1357951.92,35.7952%,0.0190%
2025-08-22,1361131.92,36.1132%,0.2342%
2025-08-25,1369106.92,36.9107%,0.5859%
2025-08-26,1383715.23,38.3715%,1.0670%
2025-08-27,1357573.08,35.7573%,-1.8893%
2025-08-28,1367388.08,36.7388%,0.7230%
2025-08-29,1381136.08,38.1136%,1.0054%
2025-09-01,1410663.41,41.0663%,2.1379%
2025-09-02,1401768.41,40.1768%,-0.6306%
2025-09-03,1392908.25,39.2908%,-0.6321%
2025-09-04,1378102.25,37.8102%,-1.0630%
2025-09-05,1404629.25,40.4629%,1.9249%
2025-09-08,1415353.07,41.5353%,0.7635%
2025-09-09,1431431.74,43.1432%,1.1360%
2025-09-10,1449630.74,44.9631%,1.2714%
2025-09-11,1448754.74,44.8755%,-0.0604%
2025-09-12,1441663.74,44.1664%,-0.4895%
2025-09-15,1434818.74,43.4819%,-0.4748%
2025-09-16,1444984.41,44.4984%,0.7085%
2025-09-17,1439071.41,43.9071%,-0.4092%
2025-09-18,1428012.13,42.8012%,-0.7685%
2025-09-19,1425015.09,42.5015%,-0.2099%
2025-09-22,1421307.09,42.1307%,-0.2602%
2025-09-23,1411509.09,41.1509%,-0.6894%
2025-09-24,1413661.39,41.3661%,0.1525%
2025-09-25,1407555.39,40.7555%,-0.4319%
2025-09-26,1408564.38,40.8564%,0.0717%
2025-09-29,1410939.38,41.0939%,0.1686%
2025-09-30,1422497.94,42.2498%,0.8192%
2025-10-09,1421064.48,42.1064%,-0.1008%
2025-10-10,1417262.77,41.7263%,-0.2675%
2025-10-13,1417880.72,41.7881%,0.0436%
2025-10-14,1414932.72,41.4933%,-0.2079%
2025-10-15,1420409.33,42.0409%,0.3871%
2025-10-16,1423058.03,42.3058%,0.1865%
2025-10-17,1434102.03,43.4102%,0.7761%
2025-10-20,1441559.03,44.1559%,0.5200%
2025-10-21,1440348.03,44.0348%,-0.0840%
2025-10-22,1433265.03,43.3265%,-0.4918%
2025-10-23,1434085.03,43.4085%,0.0572%
2025-10-24,1433765.03,43.3765%,-0.0223%
2025-10-27,1438576.03,43.8576%,0.3356%
2025-10-28,1449412.03,44.9412%,0.7532%
2025-10-29,1446128.03,44.6128%,-0.2266%
2025-10-30,1431726.03,43.1726%,-0.9959%
2025-10-31,1435601.26,43.5601%,0.2707%
2025-11-03,1437583.32,43.7583%,0.1381%
2025-11-04,1428627.32,42.8627%,-0.6230%
2025-11-05,1431387.32,43.1387%,0.1932%
2025-11-06,1436187.22,43.6187%,0.3353%
2025-11-07,1447192.22,44.7192%,0.7663%
2025-11-10,1444580.22,44.4580%,-0.1805%
2025-11-11,1447883.88,44.7884%,0.2287%
2025-11-12,1441948.92,44.1949%,-0.4099%
2025-11-13,1446948.36,44.6948%,0.3467%
2025-11-14,1443179.86,44.3180%,-0.2604%
2025-11-17,1437071.79,43.7072%,-0.4232%
2025-11-18,1418329.96,41.8330%,-1.3042%
2025-11-19,1412127.96,41.2128%,-0.4373%
2025-11-20,1397180.29,39.7180%,-1.0585%
2025-11-21,1357264.03,35.7264%,-2.8569%
2025-11-24,1365488.03,36.5488%,0.6059%
2025-11-25,1374190.36,37.4190%,0.6373%
2025-11-26,1369711.08,36.9711%,-0.3260%
2025-11-27,1367526.75,36.7527%,-0.1595%
2025-11-28,1367593.81,36.7594%,0.0049%
2025-12-01,1363733.81,36.3734%,-0.2822%
2025-12-02,1358459.07,35.8459%,-0.3868%
2025-12-03,1356400.07,35.6400%,-0.1516%
2025-12-04,1358462.07,35.8462%,0.1520%
2025-12-05,1365647.07,36.5647%,0.5289%
2025-12-08,1366032.65,36.6033%,0.0282%
2025-12-09,1364448.65,36.4449%,-0.1160%
2025-12-10,1367938.65,36.7939%,0.2558%
2025-12-11,1364860.77,36.4861%,-0.2250%
2025-12-12,1366423.77,36.6424%,0.1145%
2025-12-15,1373267.77,37.3268%,0.5009%
2025-12-16,1373486.77,37.3487%,0.0159%
2025-12-17,1376447.77,37.6448%,0.2156%
2025-12-18,1374820.98,37.4821%,-0.1182%
2025-12-19,1381246.98,38.1247%,0.4674%
2025-12-22,1381245.14,38.1245%,-0.0001%
2025-12-23,1379105.94,37.9106%,-0.1549%
2025-12-24,1379252.17,37.9252%,0.0106%
2025-12-25,1380482.04,38.0482%,0.0892%
2025-12-26,1380788.57,38.0789%,0.0222%
2025-12-29,1374994.23,37.4994%,-0.4196%
2025-12-30,1380752.23,38.0752%,0.4188%
2025-12-31,1369643.67,36.9644%,-0.8045%
