日期,总资产(元),累计收益率,每日收益率
2022-04-26,979378.26,-2.0622%,0.0000%
2022-04-27,979378.26,-2.0622%,0.0000%
2022-04-28,979378.26,-2.0622%,0.0000%
2022-04-29,979378.26,-2.0622%,0.0000%
2022-05-05,979378.26,-2.0622%,0.0000%
2022-05-06,979378.26,-2.0622%,0.0000%
2022-05-09,979378.26,-2.0622%,0.0000%
2022-05-10,979378.26,-2.0622%,0.0000%
2022-05-11,979378.26,-2.0622%,0.0000%
2022-05-12,979378.26,-2.0622%,0.0000%
2022-05-13,979378.26,-2.0622%,0.0000%
2022-05-16,979378.26,-2.0622%,0.0000%
2022-05-17,979378.26,-2.0622%,0.0000%
2022-05-18,979378.26,-2.0622%,0.0000%
2022-05-19,979378.26,-2.0622%,0.0000%
2022-05-20,979378.26,-2.0622%,0.0000%
2022-05-23,979378.26,-2.0622%,0.0000%
2022-05-24,979378.26,-2.0622%,0.0000%
2022-05-25,979378.26,-2.0622%,0.0000%
2022-05-26,979378.26,-2.0622%,0.0000%
2022-05-27,979378.26,-2.0622%,0.0000%
2022-05-30,979378.26,-2.0622%,0.0000%
2022-05-31,979378.26,-2.0622%,0.0000%
2022-06-01,979378.26,-2.0622%,0.0000%
2022-06-02,979378.26,-2.0622%,0.0000%
2022-06-06,979378.26,-2.0622%,0.0000%
2022-06-07,979378.26,-2.0622%,0.0000%
2022-06-08,979378.26,-2.0622%,0.0000%
2022-06-09,979378.26,-2.0622%,0.0000%
2022-06-10,979378.26,-2.0622%,0.0000%
2022-06-13,979378.26,-2.0622%,0.0000%
2022-06-14,979378.26,-2.0622%,0.0000%
2022-06-15,979378.26,-2.0622%,0.0000%
2022-06-16,979378.26,-2.0622%,0.0000%
2022-06-17,979378.26,-2.0622%,0.0000%
2022-06-20,979378.26,-2.0622%,0.0000%
2022-06-21,979378.26,-2.0622%,0.0000%
2022-06-22,979378.26,-2.0622%,0.0000%
2022-06-23,979378.26,-2.0622%,0.0000%
2022-06-24,979378.26,-2.0622%,0.0000%
2022-06-27,979378.26,-2.0622%,0.0000%
2022-06-28,979378.26,-2.0622%,0.0000%
2022-06-29,979378.26,-2.0622%,0.0000%
2022-06-30,979378.26,-2.0622%,0.0000%
2022-07-01,979378.26,-2.0622%,0.0000%
2022-07-04,979378.26,-2.0622%,0.0000%
2022-07-05,979378.26,-2.0622%,0.0000%
2022-07-06,979378.26,-2.0622%,0.0000%
2022-07-07,979378.26,-2.0622%,0.0000%
2022-07-08,979378.26,-2.0622%,0.0000%
2022-07-11,979378.26,-2.0622%,0.0000%
2022-07-12,979378.26,-2.0622%,0.0000%
2022-07-13,979378.26,-2.0622%,0.0000%
2022-07-14,979378.26,-2.0622%,0.0000%
2022-07-15,979378.26,-2.0622%,0.0000%
2022-07-18,979378.26,-2.0622%,0.0000%
2022-07-19,979378.26,-2.0622%,0.0000%
2022-07-20,979378.26,-2.0622%,0.0000%
2022-07-21,979378.26,-2.0622%,0.0000%
2022-07-22,979378.26,-2.0622%,0.0000%
2022-07-25,979378.26,-2.0622%,0.0000%
2022-07-26,979378.26,-2.0622%,0.0000%
2022-07-27,979378.26,-2.0622%,0.0000%
2022-07-28,979378.26,-2.0622%,0.0000%
2022-07-29,979378.26,-2.0622%,0.0000%
2022-08-01,979378.26,-2.0622%,0.0000%
2022-08-02,979378.26,-2.0622%,0.0000%
2022-08-03,979378.26,-2.0622%,0.0000%
2022-08-04,979378.26,-2.0622%,0.0000%
2022-08-05,979378.26,-2.0622%,0.0000%
2022-08-08,979378.26,-2.0622%,0.0000%
2022-08-09,979378.26,-2.0622%,0.0000%
2022-08-10,979378.26,-2.0622%,0.0000%
2022-08-11,979378.26,-2.0622%,0.0000%
2022-08-12,979378.26,-2.0622%,0.0000%
2022-08-15,979378.26,-2.0622%,0.0000%
2022-08-16,979378.26,-2.0622%,0.0000%
2022-08-17,979378.26,-2.0622%,0.0000%
2022-08-18,979378.26,-2.0622%,0.0000%
2022-08-19,979378.26,-2.0622%,0.0000%
2022-08-22,979378.26,-2.0622%,0.0000%
2022-08-23,979378.26,-2.0622%,0.0000%
2022-08-24,979378.26,-2.0622%,0.0000%
2022-08-25,979378.26,-2.0622%,0.0000%
2022-08-26,979378.26,-2.0622%,0.0000%
2022-08-29,979378.26,-2.0622%,0.0000%
2022-08-30,979378.26,-2.0622%,0.0000%
2022-08-31,979378.26,-2.0622%,0.0000%
2022-09-01,979378.26,-2.0622%,0.0000%
2022-09-02,979378.26,-2.0622%,0.0000%
2022-09-05,979378.26,-2.0622%,0.0000%
2022-09-06,979378.26,-2.0622%,0.0000%
2022-09-07,979378.26,-2.0622%,0.0000%
2022-09-08,979378.26,-2.0622%,0.0000%
2022-09-09,979378.26,-2.0622%,0.0000%
2022-09-13,979378.26,-2.0622%,0.0000%
2022-09-14,979378.26,-2.0622%,0.0000%
2022-09-15,979378.26,-2.0622%,0.0000%
2022-09-16,979378.26,-2.0622%,0.0000%
2022-09-19,979378.26,-2.0622%,0.0000%
2022-09-20,979378.26,-2.0622%,0.0000%
2022-09-21,979378.26,-2.0622%,0.0000%
2022-09-22,979378.26,-2.0622%,0.0000%
2022-09-23,979378.26,-2.0622%,0.0000%
2022-09-26,979378.26,-2.0622%,0.0000%
2022-09-27,979378.26,-2.0622%,0.0000%
2022-09-28,979378.26,-2.0622%,0.0000%
2022-09-29,979378.26,-2.0622%,0.0000%
2022-09-30,979378.26,-2.0622%,0.0000%
2022-10-10,979378.26,-2.0622%,0.0000%
2022-10-11,979378.26,-2.0622%,0.0000%
2022-10-12,979378.26,-2.0622%,0.0000%
2022-10-13,979378.26,-2.0622%,0.0000%
2022-10-14,979378.26,-2.0622%,0.0000%
2022-10-17,969717.01,-3.0283%,-0.9865%
2022-10-18,971013.01,-2.8987%,0.1336%
2022-10-19,967926.01,-3.2074%,-0.3179%
2022-10-20,970545.01,-2.9455%,0.2706%
2022-10-21,971112.01,-2.8888%,0.0584%
2022-10-24,964947.01,-3.5053%,-0.6348%
2022-10-25,955065.01,-4.4935%,-1.0241%
2022-10-26,966117.01,-3.3883%,1.1572%
2022-10-27,967017.01,-3.2983%,0.0932%
2022-10-28,962976.01,-3.7024%,-0.4179%
2022-10-31,965613.01,-3.4387%,0.2738%
2022-11-01,965973.01,-3.4027%,0.0373%
2022-11-02,966486.01,-3.3514%,0.0531%
2022-11-03,963354.01,-3.6646%,-0.3241%
2022-11-04,959682.01,-4.0318%,-0.3812%
2022-11-07,958008.01,-4.1992%,-0.1744%
2022-11-08,955857.01,-4.4143%,-0.2245%
2022-11-09,948567.01,-5.1433%,-0.7627%
2022-11-10,944607.01,-5.5393%,-0.4175%
2022-11-11,944796.01,-5.5204%,0.0200%
2022-11-14,959817.01,-4.0183%,1.5899%
2022-11-15,957963.01,-4.2037%,-0.1932%
2022-11-16,956240.48,-4.3760%,-0.1798%
2022-11-17,956240.48,-4.3760%,0.0000%
2022-11-18,956240.48,-4.3760%,0.0000%
2022-11-21,956240.48,-4.3760%,0.0000%
2022-11-22,956240.48,-4.3760%,0.0000%
2022-11-23,956240.48,-4.3760%,0.0000%
2022-11-24,956240.48,-4.3760%,0.0000%
2022-11-25,956240.48,-4.3760%,0.0000%
2022-11-28,956240.48,-4.3760%,0.0000%
2022-11-29,956240.48,-4.3760%,0.0000%
2022-11-30,956240.48,-4.3760%,0.0000%
2022-12-01,956240.48,-4.3760%,0.0000%
2022-12-02,950345.28,-4.9655%,-0.6165%
2022-12-05,956109.28,-4.3891%,0.6065%
2022-12-06,957681.28,-4.2319%,0.1644%
2022-12-07,948380.28,-5.1620%,-0.9712%
2022-12-08,946546.28,-5.3454%,-0.1934%
2022-12-09,946677.28,-5.3323%,0.0138%
2022-12-12,937769.28,-6.2231%,-0.9410%
2022-12-13,940651.28,-5.9349%,0.3073%
2022-12-14,942878.28,-5.7122%,0.2368%
2022-12-15,940544.85,-5.9455%,-0.2475%
2022-12-16,940544.85,-5.9455%,0.0000%
2022-12-19,940544.85,-5.9455%,0.0000%
2022-12-20,940544.85,-5.9455%,0.0000%
2022-12-21,940544.85,-5.9455%,0.0000%
2022-12-22,940544.85,-5.9455%,0.0000%
2022-12-23,940544.85,-5.9455%,0.0000%
2022-12-26,940544.85,-5.9455%,0.0000%
2022-12-27,940544.85,-5.9455%,0.0000%
2022-12-28,940544.85,-5.9455%,0.0000%
2022-12-29,940544.85,-5.9455%,0.0000%
2022-12-30,940544.85,-5.9455%,0.0000%
2023-01-03,940544.85,-5.9455%,0.0000%
2023-01-04,940544.85,-5.9455%,0.0000%
2023-01-05,940544.85,-5.9455%,0.0000%
2023-01-06,940544.85,-5.9455%,0.0000%
2023-01-09,940544.85,-5.9455%,0.0000%
2023-01-10,940544.85,-5.9455%,0.0000%
2023-01-11,940544.85,-5.9455%,0.0000%
2023-01-12,940544.85,-5.9455%,0.0000%
2023-01-13,940544.85,-5.9455%,0.0000%
2023-01-16,940544.85,-5.9455%,0.0000%
2023-01-17,940544.85,-5.9455%,0.0000%
2023-01-18,940544.85,-5.9455%,0.0000%
2023-01-19,940544.85,-5.9455%,0.0000%
2023-01-20,940544.85,-5.9455%,0.0000%
2023-01-30,940544.85,-5.9455%,0.0000%
2023-01-31,940544.85,-5.9455%,0.0000%
2023-02-01,940544.85,-5.9455%,0.0000%
2023-02-02,940544.85,-5.9455%,0.0000%
2023-02-03,940544.85,-5.9455%,0.0000%
2023-02-06,940544.85,-5.9455%,0.0000%
2023-02-07,940544.85,-5.9455%,0.0000%
2023-02-08,940544.85,-5.9455%,0.0000%
2023-02-09,940544.85,-5.9455%,0.0000%
2023-02-10,940544.85,-5.9455%,0.0000%
2023-02-13,940544.85,-5.9455%,0.0000%
2023-02-14,940544.85,-5.9455%,0.0000%
2023-02-15,940544.85,-5.9455%,0.0000%
2023-02-16,940544.85,-5.9455%,0.0000%
2023-02-17,940544.85,-5.9455%,0.0000%
2023-02-20,940544.85,-5.9455%,0.0000%
2023-02-21,940544.85,-5.9455%,0.0000%
2023-02-22,940544.85,-5.9455%,0.0000%
2023-02-23,940544.85,-5.9455%,0.0000%
2023-02-24,940544.85,-5.9455%,0.0000%
2023-02-27,940544.85,-5.9455%,0.0000%
2023-02-28,940544.85,-5.9455%,0.0000%
2023-03-01,940544.85,-5.9455%,0.0000%
2023-03-02,940544.85,-5.9455%,0.0000%
2023-03-03,940544.85,-5.9455%,0.0000%
2023-03-06,940544.85,-5.9455%,0.0000%
2023-03-07,940544.85,-5.9455%,0.0000%
2023-03-08,940544.85,-5.9455%,0.0000%
2023-03-09,940544.85,-5.9455%,0.0000%
2023-03-10,940544.85,-5.9455%,0.0000%
2023-03-13,940544.85,-5.9455%,0.0000%
2023-03-14,940544.85,-5.9455%,0.0000%
2023-03-15,940544.85,-5.9455%,0.0000%
2023-03-16,940544.85,-5.9455%,0.0000%
2023-03-17,940544.85,-5.9455%,0.0000%
2023-03-20,940544.85,-5.9455%,0.0000%
2023-03-21,940544.85,-5.9455%,0.0000%
2023-03-22,940544.85,-5.9455%,0.0000%
2023-03-23,940544.85,-5.9455%,0.0000%
2023-03-24,940544.85,-5.9455%,0.0000%
2023-03-27,940544.85,-5.9455%,0.0000%
2023-03-28,940544.85,-5.9455%,0.0000%
2023-03-29,940544.85,-5.9455%,0.0000%
2023-03-30,940544.85,-5.9455%,0.0000%
2023-03-31,940544.85,-5.9455%,0.0000%
2023-04-03,940544.85,-5.9455%,0.0000%
2023-04-04,940544.85,-5.9455%,0.0000%
2023-04-06,940544.85,-5.9455%,0.0000%
2023-04-07,940544.85,-5.9455%,0.0000%
2023-04-10,940544.85,-5.9455%,0.0000%
2023-04-11,940544.85,-5.9455%,0.0000%
2023-04-12,940544.85,-5.9455%,0.0000%
2023-04-13,940544.85,-5.9455%,0.0000%
2023-04-14,940544.85,-5.9455%,0.0000%
2023-04-17,940544.85,-5.9455%,0.0000%
2023-04-18,940544.85,-5.9455%,0.0000%
2023-04-19,940544.85,-5.9455%,0.0000%
2023-04-20,940544.85,-5.9455%,0.0000%
2023-04-21,940544.85,-5.9455%,0.0000%
2023-04-24,940544.85,-5.9455%,0.0000%
2023-04-25,940544.85,-5.9455%,0.0000%
2023-04-26,940544.85,-5.9455%,0.0000%
2023-04-27,940544.85,-5.9455%,0.0000%
2023-04-28,940544.85,-5.9455%,0.0000%
2023-05-04,940544.85,-5.9455%,0.0000%
2023-05-05,940544.85,-5.9455%,0.0000%
2023-05-08,940544.85,-5.9455%,0.0000%
2023-05-09,940544.85,-5.9455%,0.0000%
2023-05-10,940544.85,-5.9455%,0.0000%
2023-05-11,940544.85,-5.9455%,0.0000%
2023-05-12,940544.85,-5.9455%,0.0000%
2023-05-15,940544.85,-5.9455%,0.0000%
2023-05-16,940544.85,-5.9455%,0.0000%
2023-05-17,940544.85,-5.9455%,0.0000%
2023-05-18,940544.85,-5.9455%,0.0000%
2023-05-19,940544.85,-5.9455%,0.0000%
2023-05-22,940544.85,-5.9455%,0.0000%
2023-05-23,940544.85,-5.9455%,0.0000%
2023-05-24,940544.85,-5.9455%,0.0000%
2023-05-25,940544.85,-5.9455%,0.0000%
2023-05-26,940544.85,-5.9455%,0.0000%
2023-05-29,940544.85,-5.9455%,0.0000%
2023-05-30,940544.85,-5.9455%,0.0000%
2023-05-31,940544.85,-5.9455%,0.0000%
2023-06-01,940544.85,-5.9455%,0.0000%
2023-06-02,940544.85,-5.9455%,0.0000%
2023-06-05,940544.85,-5.9455%,0.0000%
2023-06-06,940544.85,-5.9455%,0.0000%
2023-06-07,940544.85,-5.9455%,0.0000%
2023-06-08,940544.85,-5.9455%,0.0000%
2023-06-09,940544.85,-5.9455%,0.0000%
2023-06-12,940544.85,-5.9455%,0.0000%
2023-06-13,940544.85,-5.9455%,0.0000%
2023-06-14,940544.85,-5.9455%,0.0000%
2023-06-15,940544.85,-5.9455%,0.0000%
2023-06-16,940544.85,-5.9455%,0.0000%
2023-06-19,931196.96,-6.8803%,-0.9939%
2023-06-20,925548.96,-7.4451%,-0.6065%
2023-06-21,921372.96,-7.8627%,-0.4512%
2023-06-26,913788.96,-8.6211%,-0.8231%
2023-06-27,918972.96,-8.1027%,0.5673%
2023-06-28,919852.96,-8.0147%,0.0958%
2023-06-29,915276.96,-8.4723%,-0.4975%
2023-06-30,914892.96,-8.5107%,-0.0420%
2023-07-03,920956.96,-7.9043%,0.6628%
2023-07-04,922332.96,-7.7667%,0.1494%
2023-07-05,917788.96,-8.2211%,-0.4927%
2023-07-06,916060.96,-8.3939%,-0.1883%
2023-07-07,915087.25,-8.4913%,-0.1063%
2023-07-10,915087.25,-8.4913%,0.0000%
2023-07-11,915087.25,-8.4913%,0.0000%
2023-07-12,915087.25,-8.4913%,0.0000%
2023-07-13,915087.25,-8.4913%,0.0000%
2023-07-14,915087.25,-8.4913%,0.0000%
2023-07-17,915087.25,-8.4913%,0.0000%
2023-07-18,915087.25,-8.4913%,0.0000%
2023-07-19,915087.25,-8.4913%,0.0000%
2023-07-20,915087.25,-8.4913%,0.0000%
2023-07-21,915087.25,-8.4913%,0.0000%
2023-07-24,915087.25,-8.4913%,0.0000%
2023-07-25,915087.25,-8.4913%,0.0000%
2023-07-26,915087.25,-8.4913%,0.0000%
2023-07-27,915087.25,-8.4913%,0.0000%
2023-07-28,915087.25,-8.4913%,0.0000%
2023-07-31,915087.25,-8.4913%,0.0000%
2023-08-01,915087.25,-8.4913%,0.0000%
2023-08-02,915087.25,-8.4913%,0.0000%
2023-08-03,915087.25,-8.4913%,0.0000%
2023-08-04,915087.25,-8.4913%,0.0000%
2023-08-07,915087.25,-8.4913%,0.0000%
2023-08-08,915087.25,-8.4913%,0.0000%
2023-08-09,915087.25,-8.4913%,0.0000%
2023-08-10,915087.25,-8.4913%,0.0000%
2023-08-11,915087.25,-8.4913%,0.0000%
2023-08-14,915087.25,-8.4913%,0.0000%
2023-08-15,915087.25,-8.4913%,0.0000%
2023-08-16,915087.25,-8.4913%,0.0000%
2023-08-17,915087.25,-8.4913%,0.0000%
2023-08-18,915087.25,-8.4913%,0.0000%
2023-08-21,915087.25,-8.4913%,0.0000%
2023-08-22,915087.25,-8.4913%,0.0000%
2023-08-23,915087.25,-8.4913%,0.0000%
2023-08-24,915087.25,-8.4913%,0.0000%
2023-08-25,915087.25,-8.4913%,0.0000%
2023-08-28,915087.25,-8.4913%,0.0000%
2023-08-29,915087.25,-8.4913%,0.0000%
2023-08-30,915087.25,-8.4913%,0.0000%
2023-08-31,915087.25,-8.4913%,0.0000%
2023-09-01,915087.25,-8.4913%,0.0000%
2023-09-04,915087.25,-8.4913%,0.0000%
2023-09-05,915087.25,-8.4913%,0.0000%
2023-09-06,915087.25,-8.4913%,0.0000%
2023-09-07,915087.25,-8.4913%,0.0000%
2023-09-08,915087.25,-8.4913%,0.0000%
2023-09-11,915087.25,-8.4913%,0.0000%
2023-09-12,915087.25,-8.4913%,0.0000%
2023-09-13,915087.25,-8.4913%,0.0000%
2023-09-14,915087.25,-8.4913%,0.0000%
2023-09-15,915087.25,-8.4913%,0.0000%
2023-09-18,915087.25,-8.4913%,0.0000%
2023-09-19,915087.25,-8.4913%,0.0000%
2023-09-20,915087.25,-8.4913%,0.0000%
2023-09-21,915087.25,-8.4913%,0.0000%
2023-09-22,915087.25,-8.4913%,0.0000%
2023-09-25,915087.25,-8.4913%,0.0000%
2023-09-26,915087.25,-8.4913%,0.0000%
2023-09-27,915087.25,-8.4913%,0.0000%
2023-09-28,915087.25,-8.4913%,0.0000%
2023-10-09,915087.25,-8.4913%,0.0000%
2023-10-10,915087.25,-8.4913%,0.0000%
2023-10-11,915087.25,-8.4913%,0.0000%
2023-10-12,915087.25,-8.4913%,0.0000%
2023-10-13,915087.25,-8.4913%,0.0000%
2023-10-16,915087.25,-8.4913%,0.0000%
2023-10-17,915087.25,-8.4913%,0.0000%
2023-10-18,915087.25,-8.4913%,0.0000%
2023-10-19,915087.25,-8.4913%,0.0000%
2023-10-20,915087.25,-8.4913%,0.0000%
2023-10-23,915087.25,-8.4913%,0.0000%
2023-10-24,915087.25,-8.4913%,0.0000%
2023-10-25,915087.25,-8.4913%,0.0000%
2023-10-26,915087.25,-8.4913%,0.0000%
2023-10-27,915087.25,-8.4913%,0.0000%
2023-10-30,915087.25,-8.4913%,0.0000%
2023-10-31,915087.25,-8.4913%,0.0000%
2023-11-01,915087.25,-8.4913%,0.0000%
2023-11-02,915087.25,-8.4913%,0.0000%
2023-11-03,915087.25,-8.4913%,0.0000%
2023-11-06,915087.25,-8.4913%,0.0000%
2023-11-07,915087.25,-8.4913%,0.0000%
2023-11-08,915087.25,-8.4913%,0.0000%
2023-11-09,915087.25,-8.4913%,0.0000%
2023-11-10,915212.98,-8.4787%,0.0137%
2023-11-13,914387.98,-8.5612%,-0.0901%
2023-11-14,915137.98,-8.4862%,0.0820%
2023-11-15,921137.98,-7.8862%,0.6556%
2023-11-16,915137.98,-8.4862%,-0.6514%
2023-11-17,913262.98,-8.6737%,-0.2049%
2023-11-20,915587.98,-8.4412%,0.2546%
2023-11-21,914237.98,-8.5762%,-0.1474%
2023-11-22,912512.98,-8.7487%,-0.1887%
2023-11-23,911837.98,-8.8162%,-0.0740%
2023-11-24,912362.98,-8.7637%,0.0576%
2023-11-27,908687.98,-9.1312%,-0.4028%
2023-11-28,912362.98,-8.7637%,0.4044%
2023-11-29,911087.98,-8.8912%,-0.1397%
2023-11-30,913337.98,-8.6662%,0.2470%
2023-12-01,907412.98,-9.2587%,-0.6487%
2023-12-04,903137.98,-9.6862%,-0.4711%
2023-12-05,902762.98,-9.7237%,-0.0415%
2023-12-06,901234.04,-9.8766%,-0.1694%
2023-12-07,901234.04,-9.8766%,0.0000%
2023-12-08,901234.04,-9.8766%,0.0000%
2023-12-11,901234.04,-9.8766%,0.0000%
2023-12-12,901234.04,-9.8766%,0.0000%
2023-12-13,901234.04,-9.8766%,0.0000%
2023-12-14,901234.04,-9.8766%,0.0000%
2023-12-15,901234.04,-9.8766%,0.0000%
2023-12-18,901234.04,-9.8766%,0.0000%
2023-12-19,901234.04,-9.8766%,0.0000%
2023-12-20,901234.04,-9.8766%,0.0000%
2023-12-21,901234.04,-9.8766%,0.0000%
2023-12-22,901234.04,-9.8766%,0.0000%
2023-12-25,901234.04,-9.8766%,0.0000%
2023-12-26,901234.04,-9.8766%,0.0000%
2023-12-27,901234.04,-9.8766%,0.0000%
2023-12-28,901234.04,-9.8766%,0.0000%
2023-12-29,901234.04,-9.8766%,0.0000%
2024-01-02,901234.04,-9.8766%,0.0000%
2024-01-03,901234.04,-9.8766%,0.0000%
2024-01-04,901234.04,-9.8766%,0.0000%
2024-01-05,901234.04,-9.8766%,0.0000%
2024-01-08,901234.04,-9.8766%,0.0000%
2024-01-09,901234.04,-9.8766%,0.0000%
2024-01-10,901234.04,-9.8766%,0.0000%
2024-01-11,901234.04,-9.8766%,0.0000%
2024-01-12,901234.04,-9.8766%,0.0000%
2024-01-15,901234.04,-9.8766%,0.0000%
2024-01-16,901234.04,-9.8766%,0.0000%
2024-01-17,901234.04,-9.8766%,0.0000%
2024-01-18,901234.04,-9.8766%,0.0000%
2024-01-19,901234.04,-9.8766%,0.0000%
2024-01-22,901234.04,-9.8766%,0.0000%
2024-01-23,901234.04,-9.8766%,0.0000%
2024-01-24,901234.04,-9.8766%,0.0000%
2024-01-25,901234.04,-9.8766%,0.0000%
2024-01-26,901234.04,-9.8766%,0.0000%
2024-01-29,901234.04,-9.8766%,0.0000%
2024-01-30,901234.04,-9.8766%,0.0000%
2024-01-31,901234.04,-9.8766%,0.0000%
2024-02-01,901234.04,-9.8766%,0.0000%
2024-02-02,901234.04,-9.8766%,0.0000%
2024-02-05,901234.04,-9.8766%,0.0000%
2024-02-06,901234.04,-9.8766%,0.0000%
2024-02-07,901234.04,-9.8766%,0.0000%
2024-02-08,901234.04,-9.8766%,0.0000%
2024-02-19,901234.04,-9.8766%,0.0000%
2024-02-20,901234.04,-9.8766%,0.0000%
2024-02-21,901234.04,-9.8766%,0.0000%
2024-02-22,901234.04,-9.8766%,0.0000%
2024-02-23,901234.04,-9.8766%,0.0000%
2024-02-26,901234.04,-9.8766%,0.0000%
2024-02-27,901234.04,-9.8766%,0.0000%
2024-02-28,901234.04,-9.8766%,0.0000%
2024-02-29,901234.04,-9.8766%,0.0000%
2024-03-01,901234.04,-9.8766%,0.0000%
2024-03-04,901234.04,-9.8766%,0.0000%
2024-03-05,901234.04,-9.8766%,0.0000%
2024-03-06,901234.04,-9.8766%,0.0000%
2024-03-07,901234.04,-9.8766%,0.0000%
2024-03-08,901234.04,-9.8766%,0.0000%
2024-03-11,901234.04,-9.8766%,0.0000%
2024-03-12,901234.04,-9.8766%,0.0000%
2024-03-13,901234.04,-9.8766%,0.0000%
2024-03-14,901234.04,-9.8766%,0.0000%
2024-03-15,901234.04,-9.8766%,0.0000%
2024-03-18,901234.04,-9.8766%,0.0000%
2024-03-19,901234.04,-9.8766%,0.0000%
2024-03-20,901234.04,-9.8766%,0.0000%
2024-03-21,901234.04,-9.8766%,0.0000%
2024-03-22,901234.04,-9.8766%,0.0000%
2024-03-25,901234.04,-9.8766%,0.0000%
2024-03-26,901234.04,-9.8766%,0.0000%
2024-03-27,901234.04,-9.8766%,0.0000%
2024-03-28,901234.04,-9.8766%,0.0000%
2024-03-29,901234.04,-9.8766%,0.0000%
2024-04-01,901234.04,-9.8766%,0.0000%
2024-04-02,901234.04,-9.8766%,0.0000%
2024-04-03,901234.04,-9.8766%,0.0000%
2024-04-08,901234.04,-9.8766%,0.0000%
2024-04-09,901234.04,-9.8766%,0.0000%
2024-04-10,901234.04,-9.8766%,0.0000%
2024-04-11,901234.04,-9.8766%,0.0000%
2024-04-12,901234.04,-9.8766%,0.0000%
2024-04-15,901234.04,-9.8766%,0.0000%
2024-04-16,901234.04,-9.8766%,0.0000%
2024-04-17,901234.04,-9.8766%,0.0000%
2024-04-18,901234.04,-9.8766%,0.0000%
2024-04-19,901234.04,-9.8766%,0.0000%
2024-04-22,901234.04,-9.8766%,0.0000%
