日期,总资产(元),累计收益率,每日收益率
2025-05-22,99790.81,-0.2092%,-0.2708%
2025-05-23,100006.81,0.0068%,0.2165%
2025-05-26,99844.81,-0.1552%,-0.1620%
2025-05-27,99979.81,-0.0202%,0.1352%
2025-05-28,99871.81,-0.1282%,-0.1080%
2025-05-29,100249.81,0.2498%,0.3785%
2025-05-30,100249.81,0.2498%,0.0000%
2025-06-03,100438.81,0.4388%,0.1885%
2025-06-04,100303.81,0.3038%,-0.1344%
2025-06-05,100033.81,0.0338%,-0.2692%
2025-06-06,100138.26,0.1383%,0.1044%
2025-06-09,101233.26,1.2333%,1.0935%
2025-06-10,101370.82,1.3708%,0.1359%
2025-06-11,101590.82,1.5908%,0.2170%
2025-06-12,102831.82,2.8318%,1.2216%
2025-06-13,102684.82,2.6848%,-0.1430%
2025-06-16,102251.82,2.2518%,-0.4217%
2025-06-17,102519.82,2.5198%,0.2621%
2025-06-18,102109.82,2.1098%,-0.3999%
2025-06-19,101496.99,1.4970%,-0.6002%
2025-06-20,101374.99,1.3750%,-0.1202%
2025-06-23,102036.99,2.0370%,0.6530%
2025-06-24,102993.99,2.9940%,0.9379%
2025-06-25,103626.33,3.6263%,0.6140%
2025-06-26,103280.33,3.2803%,-0.3339%
2025-06-27,103294.33,3.2943%,0.0136%
2025-06-30,103540.33,3.5403%,0.2382%
2025-07-01,103300.33,3.3003%,-0.2318%
2025-07-02,103520.33,3.5203%,0.2130%
2025-07-03,103710.33,3.7103%,0.1835%
2025-07-04,104094.33,4.0943%,0.3703%
2025-07-07,103734.33,3.7343%,-0.3458%
2025-07-08,104470.33,4.4703%,0.7095%
2025-07-09,103844.60,3.8446%,-0.5990%
2025-07-10,103670.60,3.6706%,-0.1676%
2025-07-11,103942.41,3.9424%,0.2622%
2025-07-14,105050.41,5.0504%,1.0660%
2025-07-15,106804.41,6.8044%,1.6697%
2025-07-16,107501.41,7.5014%,0.6526%
2025-07-17,107232.41,7.2324%,-0.2502%
2025-07-18,106715.41,6.7154%,-0.4821%
2025-07-21,108062.41,8.0624%,1.2622%
2025-07-22,108214.19,8.2142%,0.1405%
2025-07-23,108954.19,8.9542%,0.6838%
2025-07-24,108524.19,8.5242%,-0.3947%
2025-07-25,108889.19,8.8892%,0.3363%
2025-07-28,110453.19,10.4532%,1.4363%
2025-07-29,110474.19,10.4742%,0.0190%
2025-07-30,109145.19,9.1452%,-1.2030%
2025-07-31,108388.68,8.3887%,-0.6931%
2025-08-01,108736.68,8.7367%,0.3211%
2025-08-04,109912.68,9.9127%,1.0815%
2025-08-05,109838.68,9.8387%,-0.0673%
2025-08-06,109694.68,9.6947%,-0.1311%
2025-08-07,109568.68,9.5687%,-0.1149%
2025-08-08,109138.68,9.1387%,-0.3924%
2025-08-11,110000.68,10.0007%,0.7898%
2025-08-12,110078.68,10.0787%,0.0709%
2025-08-13,110754.68,10.7547%,0.6141%
2025-08-14,110120.67,10.1207%,-0.5724%
2025-08-15,111324.67,11.3247%,1.0933%
2025-08-18,113389.90,13.3899%,1.8551%
2025-08-19,112917.90,12.9179%,-0.4163%
2025-08-20,113323.90,13.3239%,0.3596%
2025-08-21,113620.90,13.6209%,0.2621%
2025-08-22,114569.90,14.5699%,0.8352%
2025-08-25,116027.90,16.0279%,1.2726%
2025-08-26,117040.90,17.0409%,0.8731%
2025-08-27,115509.90,15.5099%,-1.3081%
2025-08-28,115640.90,15.6409%,0.1134%
2025-08-29,119029.90,19.0299%,2.9306%
2025-09-01,122085.01,22.0850%,2.5667%
2025-09-02,122933.01,22.9330%,0.6946%
2025-09-03,129380.01,29.3800%,5.2443%
2025-09-04,129758.01,29.7580%,0.2922%
2025-09-05,138701.01,38.7010%,6.8921%
2025-09-08,136622.01,36.6220%,-1.4989%
2025-09-09,141853.91,41.8539%,3.8295%
2025-09-10,141218.91,41.2189%,-0.4476%
2025-09-11,142279.91,42.2799%,0.7513%
2025-09-12,143215.91,43.2159%,0.6579%
2025-09-15,144723.91,44.7239%,1.0530%
2025-09-16,148671.19,48.6712%,2.7275%
2025-09-17,148225.19,48.2252%,-0.3000%
2025-09-18,144845.19,44.8452%,-2.2803%
2025-09-19,145580.19,45.5802%,0.5074%
2025-09-22,149398.19,49.3982%,2.6226%
2025-09-23,157218.19,57.2182%,5.2343%
2025-09-24,159955.19,59.9552%,1.7409%
2025-09-25,161488.19,61.4882%,0.9584%
2025-09-26,158740.19,58.7402%,-1.7017%
2025-09-29,167235.19,67.2352%,5.3515%
2025-09-30,171229.19,71.2292%,2.3883%
2025-10-09,170154.19,70.1542%,-0.6278%
2025-10-10,165626.92,65.6269%,-2.6607%
2025-10-13,165209.27,65.2093%,-0.2522%
2025-10-14,165667.27,65.6673%,0.2772%
2025-10-15,167978.27,67.9783%,1.3950%
2025-10-16,167779.26,67.7793%,-0.1185%
2025-10-17,169055.26,69.0553%,0.7605%
2025-10-20,166517.26,66.5173%,-1.5013%
2025-10-21,168367.26,68.3673%,1.1110%
2025-10-22,166885.26,66.8853%,-0.8802%
2025-10-23,167593.26,67.5933%,0.4242%
2025-10-24,166938.26,66.9383%,-0.3908%
2025-10-27,167647.79,67.6478%,0.4250%
2025-10-28,166872.79,66.8728%,-0.4623%
2025-10-29,167790.79,67.7908%,0.5501%
2025-10-30,166545.79,66.5458%,-0.7420%
2025-10-31,165332.79,65.3328%,-0.7283%
2025-11-03,166392.90,66.3929%,0.6412%
2025-11-04,165837.90,65.8379%,-0.3335%
2025-11-05,165689.90,65.6899%,-0.0892%
2025-11-06,165615.90,65.6159%,-0.0447%
2025-11-07,165911.90,65.9119%,0.1787%
2025-11-10,166244.90,66.2449%,0.2007%
2025-11-11,165948.90,65.9489%,-0.1781%
2025-11-12,166281.90,66.2819%,0.2007%
2025-11-13,166281.90,66.2819%,0.0000%
2025-11-14,166170.90,66.1709%,-0.0668%
2025-11-17,165467.90,65.4679%,-0.4231%
2025-11-18,164986.90,64.9869%,-0.2907%
2025-11-19,164727.90,64.7279%,-0.1570%
2025-11-20,164690.90,64.6909%,-0.0225%
2025-11-21,163654.90,63.6549%,-0.6291%
2025-11-24,163919.61,63.9196%,0.1617%
2025-11-25,163919.61,63.9196%,0.0000%
2025-11-26,163919.61,63.9196%,0.0000%
2025-11-27,163919.61,63.9196%,0.0000%
2025-11-28,163919.61,63.9196%,0.0000%
2025-12-01,163919.61,63.9196%,0.0000%
2025-12-02,163919.61,63.9196%,0.0000%
2025-12-03,163919.61,63.9196%,0.0000%
2025-12-04,163919.61,63.9196%,0.0000%
2025-12-05,163919.61,63.9196%,0.0000%
2025-12-08,163919.61,63.9196%,0.0000%
2025-12-09,163919.61,63.9196%,0.0000%
2025-12-10,163919.61,63.9196%,0.0000%
2025-12-11,163919.61,63.9196%,0.0000%
2025-12-12,163919.61,63.9196%,0.0000%
2025-12-15,163919.61,63.9196%,0.0000%
2025-12-16,163919.61,63.9196%,0.0000%
2025-12-17,163919.61,63.9196%,0.0000%
2025-12-18,164544.40,64.5444%,0.3812%
2025-12-19,165174.40,65.1744%,0.3829%
2025-12-22,164754.40,64.7544%,-0.2543%
2025-12-23,165350.30,65.3503%,0.3617%
2025-12-24,164789.85,64.7899%,-0.3389%
2025-12-25,164512.54,64.5125%,-0.1683%
2025-12-26,166477.95,66.4780%,1.1947%
2025-12-29,167045.95,67.0460%,0.3412%
2025-12-30,166670.95,66.6710%,-0.2245%
2025-12-31,163604.95,63.6050%,-1.8396%
2026-01-05,164954.95,64.9550%,0.8252%
2026-01-06,166931.40,66.9314%,1.1982%
2026-01-07,166398.40,66.3984%,-0.3193%
2026-01-08,165924.40,65.9244%,-0.2849%
2026-01-09,171054.40,71.0544%,3.0918%
2026-01-12,174089.40,74.0894%,1.7743%
2026-01-13,170353.40,70.3534%,-2.1460%
2026-01-14,169664.40,69.6644%,-0.4045%
2026-01-15,170467.40,70.4674%,0.4733%
2026-01-16,171558.40,71.5584%,0.6400%
2026-01-19,175951.40,75.9514%,2.5606%
2026-01-20,178036.40,78.0364%,1.1850%
2026-01-21,185591.40,85.5914%,4.2435%
2026-01-22,186905.40,86.9054%,0.7080%
2026-01-23,189994.40,89.9944%,1.6527%
2026-01-26,193384.40,93.3844%,1.7843%
2026-01-27,194872.40,94.8724%,0.7695%
2026-01-28,202733.40,102.7334%,4.0339%
2026-01-29,211368.40,111.3684%,4.2593%
2026-01-30,209007.40,109.0074%,-1.1170%
2026-02-02,198485.40,98.4854%,-5.0343%
2026-02-03,201870.38,101.8704%,1.7054%
2026-02-04,203387.48,103.3875%,0.7515%
2026-02-05,199947.48,99.9475%,-1.6914%
2026-02-06,205299.48,105.2995%,2.6767%
2026-02-09,211675.48,111.6755%,3.1057%
2026-02-10,214049.48,114.0495%,1.1215%
2026-02-11,213835.48,113.8355%,-0.1000%
2026-02-12,213959.48,113.9595%,0.0580%
2026-02-13,210999.48,110.9995%,-1.3834%
2026-02-24,213741.48,113.7415%,1.2995%
2026-02-25,213377.48,113.3775%,-0.1703%
2026-02-26,212243.48,112.2435%,-0.5315%
2026-02-27,213591.48,113.5915%,0.6351%
2026-03-02,213249.48,113.2495%,-0.1601%
2026-03-03,205547.48,105.5475%,-3.6117%
2026-03-04,203101.29,103.1013%,-1.1901%
2026-03-05,202841.29,102.8413%,-0.1280%
2026-03-06,203725.29,103.7253%,0.4358%
2026-03-09,203257.29,103.2573%,-0.2297%
2026-03-10,203243.67,103.2437%,-0.0067%
2026-03-11,203243.67,103.2437%,0.0000%
2026-03-12,203243.67,103.2437%,0.0000%
2026-03-13,203243.67,103.2437%,0.0000%
2026-03-16,203243.67,103.2437%,0.0000%
2026-03-17,203243.67,103.2437%,0.0000%
2026-03-18,203243.67,103.2437%,0.0000%
2026-03-19,203243.67,103.2437%,0.0000%
2026-03-20,203243.67,103.2437%,0.0000%
2026-03-23,203243.67,103.2437%,0.0000%
2026-03-24,203243.67,103.2437%,0.0000%
2026-03-25,203243.67,103.2437%,0.0000%
2026-03-26,203243.67,103.2437%,0.0000%
2026-03-27,203243.67,103.2437%,0.0000%
2026-03-30,203243.67,103.2437%,0.0000%
2026-03-31,203243.67,103.2437%,0.0000%
