日期,总资产(元),累计收益率,每日收益率
2025-05-22,101050.64,1.0506%,-0.0801%
2025-05-23,101266.64,1.2666%,0.2138%
2025-05-26,101104.64,1.1046%,-0.1600%
2025-05-27,101239.64,1.2396%,0.1335%
2025-05-28,101131.64,1.1316%,-0.1067%
2025-05-29,101509.64,1.5096%,0.3738%
2025-05-30,101509.64,1.5096%,0.0000%
2025-06-03,101698.64,1.6986%,0.1862%
2025-06-04,101563.64,1.5636%,-0.1327%
2025-06-05,101293.64,1.2936%,-0.2658%
2025-06-06,101398.09,1.3981%,0.1031%
2025-06-09,103128.98,3.1290%,1.7070%
2025-06-10,103083.54,3.0835%,-0.0441%
2025-06-11,104114.54,4.1145%,1.0002%
2025-06-12,107447.54,7.4475%,3.2013%
2025-06-13,107599.54,7.5995%,0.1415%
2025-06-16,106062.54,6.0625%,-1.4284%
2025-06-17,106026.54,6.0265%,-0.0339%
2025-06-18,105387.54,5.3875%,-0.6027%
2025-06-19,103758.71,3.7587%,-1.5456%
2025-06-20,103305.71,3.3057%,-0.4366%
2025-06-23,104055.71,4.0557%,0.7260%
2025-06-24,105822.71,5.8227%,1.6981%
2025-06-25,107251.90,7.2519%,1.3506%
2025-06-26,105882.25,5.8822%,-1.2770%
2025-06-27,106258.25,6.2582%,0.3551%
2025-06-30,107191.25,7.1912%,0.8780%
2025-07-01,107639.25,7.6392%,0.4179%
2025-07-02,108038.25,8.0382%,0.3707%
2025-07-03,107817.25,7.8172%,-0.2046%
2025-07-04,107342.25,7.3422%,-0.4406%
2025-07-07,106233.25,6.2332%,-1.0331%
2025-07-08,107721.25,7.7212%,1.4007%
2025-07-09,106268.25,6.2682%,-1.3489%
2025-07-10,106186.25,6.1862%,-0.0772%
2025-07-11,106539.92,6.5399%,0.3331%
2025-07-14,106479.92,6.4799%,-0.0563%
2025-07-15,107493.92,7.4939%,0.9523%
2025-07-16,107398.92,7.3989%,-0.0884%
2025-07-17,107330.92,7.3309%,-0.0633%
2025-07-18,107792.92,7.7929%,0.4304%
2025-07-21,107914.92,7.9149%,0.1132%
2025-07-22,108184.92,8.1849%,0.2502%
2025-07-23,107732.92,7.7329%,-0.4178%
2025-07-24,108009.92,8.0099%,0.2571%
2025-07-25,107780.92,7.7809%,-0.2120%
2025-07-28,107077.92,7.0779%,-0.6522%
2025-07-29,107514.92,7.5149%,0.4081%
2025-07-30,106383.92,6.3839%,-1.0519%
2025-07-31,107025.92,7.0259%,0.6035%
2025-08-01,109577.92,9.5779%,2.3845%
2025-08-04,111446.92,11.4469%,1.7056%
2025-08-05,111037.76,11.0378%,-0.3671%
2025-08-06,111146.76,11.1468%,0.0982%
2025-08-07,110905.76,10.9058%,-0.2168%
2025-08-08,110521.76,10.5218%,-0.3462%
2025-08-11,111590.76,11.5908%,0.9672%
2025-08-12,111851.11,11.8511%,0.2333%
2025-08-13,112150.11,12.1501%,0.2673%
2025-08-14,111115.10,11.1151%,-0.9229%
2025-08-15,112040.10,12.0401%,0.8325%
2025-08-18,112303.33,12.3033%,0.2349%
2025-08-19,112095.33,12.0953%,-0.1852%
2025-08-20,113165.33,13.1653%,0.9545%
2025-08-21,113480.33,13.4803%,0.2784%
2025-08-22,113944.33,13.9443%,0.4089%
2025-08-25,115462.33,15.4623%,1.3322%
2025-08-26,115938.33,15.9383%,0.4123%
2025-08-27,113265.07,13.2651%,-2.3058%
2025-08-28,113789.07,13.7891%,0.4626%
2025-08-29,115069.07,15.0691%,1.1249%
2025-09-01,119826.43,19.8264%,4.1344%
2025-09-02,120755.43,20.7554%,0.7753%
2025-09-03,122368.43,22.3684%,1.3358%
2025-09-04,120390.43,20.3904%,-1.6164%
2025-09-05,125503.43,25.5034%,4.2470%
2025-09-08,124551.43,24.5514%,-0.7585%
2025-09-09,131137.33,31.1373%,5.2877%
2025-09-10,133924.33,33.9243%,2.1253%
2025-09-11,132102.81,32.1028%,-1.3601%
2025-09-12,132058.81,32.0588%,-0.0333%
2025-09-15,130408.81,30.4088%,-1.2494%
2025-09-16,132294.09,32.2941%,1.4457%
2025-09-17,131568.09,31.5681%,-0.5488%
2025-09-18,130468.09,30.4681%,-0.8361%
2025-09-19,130523.09,30.5231%,0.0422%
2025-09-22,131249.09,31.2491%,0.5562%
2025-09-23,130985.09,30.9851%,-0.2011%
2025-09-24,131502.09,31.5021%,0.3947%
2025-09-25,130831.09,30.8311%,-0.5103%
2025-09-26,130677.09,30.6771%,-0.1177%
2025-09-29,131150.09,31.1501%,0.3620%
2025-09-30,131788.09,31.7881%,0.4865%
2025-10-09,133097.09,33.0971%,0.9933%
2025-10-10,132784.10,32.7841%,-0.2352%
2025-10-13,134128.10,34.1281%,1.0122%
2025-10-14,134571.10,34.5711%,0.3303%
2025-10-15,136423.10,36.4231%,1.3762%
2025-10-16,133955.17,33.9552%,-1.8090%
2025-10-17,132965.17,32.9652%,-0.7391%
2025-10-20,131466.17,31.4662%,-1.1274%
2025-10-21,132317.17,32.3172%,0.6473%
2025-10-22,130588.17,30.5882%,-1.3067%
2025-10-23,130871.17,30.8712%,0.2167%
2025-10-24,130862.17,30.8622%,-0.0069%
2025-10-27,131266.70,31.2667%,0.3091%
2025-10-28,131200.70,31.2007%,-0.0503%
2025-10-29,132850.70,32.8507%,1.2576%
2025-10-30,131164.70,31.1647%,-1.2691%
2025-10-31,132382.70,32.3827%,0.9286%
2025-11-03,132742.70,32.7427%,0.2719%
2025-11-04,131884.70,31.8847%,-0.6464%
2025-11-05,132892.70,32.8927%,0.7643%
2025-11-06,135544.70,35.5447%,1.9956%
2025-11-07,138520.70,38.5207%,2.1956%
2025-11-10,137926.70,37.9267%,-0.4288%
2025-11-11,137134.70,37.1347%,-0.5742%
2025-11-12,136276.70,36.2767%,-0.6257%
2025-11-13,137308.70,37.3087%,0.7573%
2025-11-14,136978.70,36.9787%,-0.2403%
2025-11-17,136696.70,36.6967%,-0.2059%
2025-11-18,135730.70,35.7307%,-0.7067%
2025-11-19,135040.70,35.0407%,-0.5084%
2025-11-20,134242.70,34.2427%,-0.5909%
2025-11-21,131410.70,31.4107%,-2.1096%
2025-11-24,132540.11,32.5401%,0.8595%
2025-11-25,132540.11,32.5401%,0.0000%
2025-11-26,132540.11,32.5401%,0.0000%
2025-11-27,132540.11,32.5401%,0.0000%
2025-11-28,132540.11,32.5401%,0.0000%
2025-12-01,132540.11,32.5401%,0.0000%
2025-12-02,132540.11,32.5401%,0.0000%
2025-12-03,132762.08,32.7621%,0.1675%
2025-12-04,132777.08,32.7771%,0.0113%
2025-12-05,132782.08,32.7821%,0.0038%
2025-12-08,132222.08,32.2221%,-0.4217%
2025-12-09,131882.08,31.8821%,-0.2571%
2025-12-10,131957.08,31.9571%,0.0569%
2025-12-11,131872.08,31.8721%,-0.0644%
2025-12-12,131872.08,31.8721%,0.0000%
2025-12-15,132287.60,32.2876%,0.3151%
2025-12-16,131855.60,31.8556%,-0.3266%
2025-12-17,132433.60,32.4336%,0.4384%
2025-12-18,132297.51,32.2975%,-0.1028%
2025-12-19,134121.51,34.1215%,1.3787%
2025-12-22,133550.54,33.5505%,-0.4257%
2025-12-23,133666.34,33.6663%,0.0867%
2025-12-24,134769.34,34.7693%,0.8252%
2025-12-25,136630.34,36.6303%,1.3809%
2025-12-26,138939.34,38.9393%,1.6900%
2025-12-29,137913.34,37.9133%,-0.7385%
2025-12-30,140802.11,40.8021%,2.0946%
2025-12-31,140014.11,40.0141%,-0.5597%
2026-01-05,139651.11,39.6511%,-0.2593%
2026-01-06,141829.06,41.8291%,1.5596%
2026-01-07,142707.06,42.7071%,0.6191%
2026-01-08,143690.06,43.6901%,0.6888%
2026-01-09,146931.06,46.9311%,2.2555%
2026-01-12,145528.06,45.5281%,-0.9549%
2026-01-13,143976.06,43.9761%,-1.0665%
2026-01-14,143943.06,43.9431%,-0.0229%
2026-01-15,144889.06,44.8891%,0.6572%
2026-01-16,144185.06,44.1851%,-0.4859%
2026-01-19,145927.64,45.9276%,1.2086%
2026-01-20,146369.64,46.3696%,0.3029%
2026-01-21,147204.64,47.2046%,0.5705%
2026-01-22,147531.64,47.5316%,0.2221%
2026-01-23,148944.64,48.9446%,0.9578%
2026-01-26,146232.64,46.2326%,-1.8208%
2026-01-27,145404.64,45.4046%,-0.5662%
2026-01-28,145497.64,45.4976%,0.0640%
2026-01-29,143200.64,43.2006%,-1.5787%
2026-01-30,144420.64,44.4206%,0.8520%
2026-02-02,139469.38,39.4694%,-3.4284%
2026-02-03,141402.52,41.4025%,1.3861%
2026-02-04,140853.48,40.8535%,-0.3883%
2026-02-05,140853.48,40.8535%,0.0000%
2026-02-06,140853.48,40.8535%,0.0000%
2026-02-09,140853.48,40.8535%,0.0000%
2026-02-10,140853.48,40.8535%,0.0000%
2026-02-11,140853.48,40.8535%,0.0000%
2026-02-12,140853.48,40.8535%,0.0000%
2026-02-13,140853.48,40.8535%,0.0000%
2026-02-24,140853.48,40.8535%,0.0000%
2026-02-25,140853.48,40.8535%,0.0000%
2026-02-26,140853.48,40.8535%,0.0000%
2026-02-27,140853.48,40.8535%,0.0000%
2026-03-02,140853.48,40.8535%,0.0000%
2026-03-03,140853.48,40.8535%,0.0000%
2026-03-04,140853.48,40.8535%,0.0000%
2026-03-05,140853.48,40.8535%,0.0000%
2026-03-06,140853.48,40.8535%,0.0000%
2026-03-09,140853.48,40.8535%,0.0000%
2026-03-10,140853.48,40.8535%,0.0000%
2026-03-11,140853.48,40.8535%,0.0000%
2026-03-12,140853.48,40.8535%,0.0000%
2026-03-13,140853.48,40.8535%,0.0000%
2026-03-16,140853.48,40.8535%,0.0000%
2026-03-17,140853.48,40.8535%,0.0000%
2026-03-18,140853.48,40.8535%,0.0000%
2026-03-19,140853.48,40.8535%,0.0000%
2026-03-20,140853.48,40.8535%,0.0000%
2026-03-23,140853.48,40.8535%,0.0000%
2026-03-24,140853.48,40.8535%,0.0000%
2026-03-25,140853.48,40.8535%,0.0000%
2026-03-26,140853.48,40.8535%,0.0000%
2026-03-27,140853.48,40.8535%,0.0000%
2026-03-30,140853.48,40.8535%,0.0000%
